tiempo,variable_filtrada
1.63,87.62
1.64,84.88
1.64,81.97
1.64,78.78
1.64,75.27
1.64,71.48
1.64,67.47
1.64,63.27
1.64,58.86
1.64,54.15
1.64,49.06
1.65,43.50
1.65,37.44
1.65,30.97
1.65,24.24
1.65,17.50
1.65,10.98
1.65,4.90
1.65,-0.60
1.65,-5.50
1.65,-9.90
1.66,-14.00
1.66,-18.05
1.66,-22.29
1.66,-26.88
1.66,-31.87
1.66,-37.18
1.66,-42.66
1.66,-48.17
1.66,-53.58
1.66,-58.83
1.67,-63.95
1.67,-68.96
1.67,-73.90
1.67,-78.72
1.67,-83.34
1.67,-87.57
1.67,-91.23
1.67,-94.23
1.67,-96.57
1.67,-98.42
1.68,-100.02
1.68,-101.64
1.68,-103.49
1.68,-105.64
1.68,-108.06
1.68,-110.55
1.68,-112.93
1.68,-115.00
1.68,-116.70
1.68,-118.06
1.69,-119.20
1.69,-120.28
1.69,-121.40
1.69,-122.58
1.69,-123.74
1.69,-124.76
1.69,-125.45
1.69,-125.71
1.69,-125.46
1.69,-124.72
1.70,-123.60
1.70,-122.27
1.70,-120.93
1.70,-119.77
1.70,-118.94
1.70,-118.48
1.70,-118.38
1.70,-118.52
1.70,-118.77
1.70,-118.96
1.71,-118.96
1.71,-118.70
1.71,-118.17
1.71,-117.42
1.71,-116.55
1.71,-115.60
1.71,-114.60
1.71,-113.52
1.71,-112.31
1.71,-110.94
1.72,-109.39
1.72,-107.74
1.72,-106.06
1.72,-104.43
1.72,-102.92
1.72,-101.55
1.72,-100.31
1.72,-99.18
1.72,-98.12
1.72,-97.15
1.73,-96.26
1.73,-95.42
1.73,-94.59
1.73,-93.65
1.73,-92.50
1.73,-91.03
1.73,-89.22
1.73,-87.13
1.73,-84.90
1.73,-82.71
1.74,-80.70
1.74,-78.96
1.74,-77.49
1.74,-76.21
1.74,-75.04
1.74,-73.93
1.74,-72.89
1.74,-71.96
1.74,-71.19
1.74,-70.58
1.75,-70.04
1.75,-69.46
1.75,-68.67
1.75,-67.60
1.75,-66.27
1.75,-64.79
1.75,-63.32
1.75,-61.99
1.75,-60.89
1.75,-60.00
1.75,-59.26
1.76,-58.56
1.76,-57.80
1.76,-56.92
1.76,-55.90
1.76,-54.74
1.76,-53.51
1.76,-52.29
1.76,-51.18
1.76,-50.28
1.76,-49.69
1.77,-49.49
1.77,-49.70
1.77,-50.28
1.77,-51.09
1.77,-51.90
1.77,-52.45
1.77,-52.54
1.77,-52.08
1.77,-51.11
1.77,-49.84
1.78,-48.53
1.78,-47.44
1.78,-46.71
1.78,-46.34
1.78,-46.22
1.78,-46.15
1.78,-45.94
1.78,-45.46
1.78,-44.69
1.78,-43.69
1.79,-42.55
1.79,-41.35
1.79,-40.10
1.79,-38.80
1.79,-37.45
1.79,-36.02
1.79,-34.54
1.79,-33.02
1.79,-31.49
1.79,-29.97
1.80,-28.48
1.80,-27.07
1.80,-25.83
1.80,-24.83
1.80,-24.17
1.80,-23.89
1.80,-23.96
1.80,-24.26
1.80,-24.61
1.80,-24.82
1.81,-24.72
1.81,-24.25
1.81,-23.48
1.81,-22.52
1.81,-21.54
1.81,-20.64
1.81,-19.91
1.81,-19.33
1.81,-18.91
1.81,-18.60
1.82,-18.39
1.82,-18.24
1.82,-18.14
1.82,-18.01
1.82,-17.79
1.82,-17.39
1.82,-16.72
1.82,-15.73
1.82,-14.42
1.82,-12.87
1.83,-11.18
1.83,-9.50
1.83,-8.00
1.83,-6.81
1.83,-5.99
1.83,-5.51
1.83,-5.33
1.83,-5.35
1.83,-5.50
1.83,-5.71
1.84,-5.89
1.84,-5.96
1.84,-5.81
1.84,-5.36
1.84,-4.60
1.84,-3.58
1.84,-2.44
1.84,-1.39
1.84,-0.63
1.84,-0.31
1.85,-0.49
1.85,-1.10
1.85,-1.98
1.85,-2.92
1.85,-3.69
1.85,-4.16
1.85,-4.26
1.85,-3.99
1.85,-3.44
1.85,-2.73
1.86,-1.99
1.86,-1.37
1.86,-0.98
1.86,-0.88
1.86,-1.04
1.86,-1.38
1.86,-1.76
1.86,-2.04
1.86,-2.15
1.86,-2.14
1.87,-2.11
1.87,-2.22
1.87,-2.56
1.87,-3.16
1.87,-3.92
1.87,-4.70
1.87,-5.36
1.87,-5.81
1.87,-6.07
1.88,-6.20
1.88,-6.31
1.88,-6.47
1.88,-6.72
1.88,-7.00
1.88,-7.23
1.88,-7.26
1.88,-6.98
1.88,-6.34
1.88,-5.37
1.89,-4.13
1.89,-2.70
1.89,-1.12
1.89,0.59
1.89,2.45
1.89,4.41
1.89,6.43
1.89,8.36
1.89,10.02
1.89,11.28
1.90,12.04
1.90,12.35
1.90,12.35
1.90,12.26
1.90,12.31
1.90,12.68
1.90,13.52
1.90,14.87
1.90,16.73
1.90,19.02
1.91,21.60
1.91,24.28
1.91,26.84
1.91,29.07
1.91,30.78
1.91,31.86
1.91,32.29
1.91,32.15
1.91,31.66
1.91,31.10
1.92,30.78
1.92,30.99
1.92,31.91
1.92,33.68
1.92,36.31
1.92,39.71
1.92,43.70
1.92,47.97
1.92,52.14
1.92,55.78
1.93,58.51
1.93,60.07
1.93,60.44
1.93,59.81
1.93,58.57
1.93,57.19
1.93,56.11
1.93,55.62
1.93,55.81
1.93,56.58
1.94,57.67
1.94,58.75
1.94,59.49
1.94,59.60
1.94,58.91
1.94,57.39
1.94,55.18
1.94,52.58
1.94,49.99
1.94,47.78
1.95,46.24
1.95,45.44
1.95,45.24
1.95,45.33
1.95,45.29
1.95,44.77
1.95,43.57
1.95,41.70
1.95,39.37
1.95,36.88
1.96,34.49
1.96,32.32
1.96,30.31
1.96,28.28
1.96,25.97
1.96,23.20
1.96,19.90
1.96,16.15
1.96,12.09
1.96,7.91
1.97,3.75
1.97,-0.28
1.97,-4.14
1.97,-7.79
1.97,-11.15
1.97,-14.15
1.97,-16.69
1.97,-18.70
1.97,-20.18
1.97,-21.23
1.98,-21.95
1.98,-22.48
1.98,-22.90
1.98,-23.29
1.98,-23.70
1.98,-24.20
1.98,-24.83
1.98,-25.64
1.98,-26.61
1.98,-27.68
1.99,-28.75
1.99,-29.69
1.99,-30.39
1.99,-30.80
1.99,-30.89
1.99,-30.72
1.99,-30.39
1.99,-30.00
1.99,-29.65
1.99,-29.36
2.00,-29.14
2.00,-28.95
2.00,-28.77
2.00,-28.62
2.00,-28.54
2.00,-28.60
2.00,-28.82
2.00,-29.15
2.00,-29.52
2.00,-29.78
2.00,-29.83
2.01,-29.61
2.01,-29.15
2.01,-28.52
2.01,-27.82
2.01,-27.12
2.01,-26.46
2.01,-25.85
2.01,-25.29
2.01,-24.82
2.02,-24.50
2.02,-24.38
2.02,-24.49
2.02,-24.79
2.02,-25.16
2.02,-25.46
2.02,-25.57
2.02,-25.52
2.02,-25.42
2.02,-25.52
2.02,-26.10
2.03,-27.36
2.03,-29.33
2.03,-31.87
2.03,-34.61
2.03,-37.09
2.03,-38.87
2.03,-39.63
2.03,-39.21
2.03,-37.70
2.04,-35.35
2.04,-32.44
2.04,-29.27
2.04,-25.94
2.04,-22.40
2.04,-18.36
2.04,-13.40
2.04,-7.05
2.04,1.04
2.04,11.06
2.04,22.98
2.05,36.65
2.05,51.87
2.05,68.53
2.05,86.67
2.05,106.44
2.05,128.04
2.05,151.57
2.05,176.97
2.05,203.90
2.06,231.86
2.06,260.28
2.06,288.67
2.06,316.75
2.06,344.44
2.06,371.70
2.06,398.32
2.06,423.75
2.06,446.96
2.06,466.54
2.06,480.94
2.07,488.76
2.07,488.99
2.07,481.17
2.07,465.38
2.07,442.17
2.07,412.47
2.07,377.54
2.07,338.93
2.07,298.47
2.08,258.12
2.08,219.78
2.08,185.03
2.08,154.86
2.08,129.60
2.08,108.86
2.08,91.77
2.08,77.16
2.08,63.89
2.08,51.06
2.08,38.13
2.09,24.95
2.09,11.64
2.09,-1.53
2.09,-14.31
2.09,-26.51
2.09,-38.04
2.09,-48.79
2.09,-58.64
2.09,-67.35
2.10,-74.68
2.10,-80.45
2.10,-84.63
2.10,-87.48
2.10,-89.41
2.10,-90.93
2.10,-92.43
2.10,-94.07
2.10,-95.74
2.10,-97.08
2.10,-97.70
2.11,-97.34
2.11,-95.99
2.11,-93.94
2.11,-91.66
2.11,-89.65
2.11,-88.34
2.11,-87.88
2.11,-88.18
2.11,-88.90
2.12,-89.55
2.12,-89.65
2.12,-88.83
2.12,-86.96
2.12,-84.14
2.12,-80.65
2.12,-76.91
2.12,-73.37
2.12,-70.42
2.12,-68.34
2.12,-67.25
2.13,-67.07
2.13,-67.59
2.13,-68.46
2.13,-69.34
2.13,-69.94
2.13,-70.11
2.13,-69.84
2.13,-69.27
2.13,-68.53
2.13,-67.73
2.14,-66.88
2.14,-65.85
2.14,-64.49
2.14,-62.67
2.14,-60.38
2.14,-57.77
2.14,-55.09
2.14,-52.62
2.14,-50.56
2.15,-48.94
2.15,-47.64
2.15,-46.46
2.15,-45.19
2.15,-43.72
2.15,-42.09
2.15,-40.43
2.15,-38.89
2.15,-37.58
2.15,-36.52
2.15,-35.62
2.16,-34.78
2.16,-33.92
2.16,-33.01
2.16,-32.07
2.16,-31.12
2.16,-30.16
2.16,-29.19
2.16,-28.15
2.16,-27.05
2.17,-25.89
2.17,-24.71
2.17,-23.54
2.17,-22.39
2.17,-21.21
2.17,-19.92
2.17,-18.44
2.17,-16.74
2.17,-14.86
2.17,-12.93
2.17,-11.14
2.18,-9.66
2.18,-8.62
2.18,-8.04
2.18,-7.88
2.18,-7.97
2.18,-8.12
2.18,-8.09
2.18,-7.70
2.18,-6.81
2.19,-5.41
2.19,-3.55
2.19,-1.35
2.19,1.05
2.19,3.53
2.19,5.99
2.19,8.34
2.19,10.52
2.19,12.49
2.19,14.25
2.19,15.85
2.20,17.35
2.20,18.80
2.20,20.21
2.20,21.50
2.20,22.60
2.20,23.44
2.20,23.99
2.20,24.31
2.20,24.53
2.21,24.82
2.21,25.30
2.21,26.05
2.21,27.11
2.21,28.47
2.21,30.15
2.21,32.16
2.21,34.53
2.21,37.24
2.21,40.19
2.21,43.22
2.22,46.11
2.22,48.64
2.22,50.70
2.22,52.26
2.22,53.45
2.22,54.45
2.22,55.53
2.22,56.88
2.22,58.62
2.23,60.80
2.23,63.38
2.23,66.26
2.23,69.33
2.23,72.43
2.23,75.44
2.23,78.30
2.23,80.98
2.23,83.51
2.23,85.97
2.23,88.44
2.24,90.96
2.24,93.55
2.24,96.16
2.24,98.73
2.24,101.15
2.24,103.33
2.24,105.22
2.24,106.82
2.24,108.20
2.25,109.47
2.25,110.74
2.25,112.12
2.25,113.63
2.25,115.24
2.25,116.89
2.25,118.51
2.25,120.11
2.25,121.76
2.25,123.53
2.25,125.46
2.26,127.49
2.26,129.44
2.26,131.08
2.26,132.18
2.26,132.62
2.26,132.45
2.26,131.84
2.26,131.04
2.26,130.27
2.27,129.63
2.27,129.09
2.27,128.52
2.27,127.74
2.27,126.68
2.27,125.36
2.27,123.90
2.27,122.44
2.27,121.06
2.27,119.73
2.27,118.30
2.28,116.63
2.28,114.58
2.28,112.16
2.28,109.42
2.28,106.48
2.28,103.42
2.28,100.26
2.28,96.91
2.28,93.29
2.29,89.32
2.29,85.03
2.29,80.52
2.29,75.96
2.29,71.50
2.29,67.17
2.29,62.93
2.29,58.57
2.29,53.90
2.29,48.71
2.29,42.94
2.30,36.62
2.30,29.94
2.30,23.11
2.30,16.35
2.30,9.76
2.30,3.39
2.30,-2.80
2.30,-8.84
2.30,-14.73
2.31,-20.48
2.31,-26.05
2.31,-31.45
2.31,-36.72
2.31,-41.91
2.31,-47.06
2.31,-52.18
2.31,-57.22
2.31,-62.12
2.31,-66.81
2.31,-71.26
2.32,-75.45
2.32,-79.37
2.32,-83.00
2.32,-86.33
2.32,-89.33
2.32,-91.99
2.32,-94.33
2.32,-96.40
2.32,-98.26
2.33,-99.97
2.33,-101.62
2.33,-103.28
2.33,-105.01
2.33,-106.88
2.33,-108.89
2.33,-111.01
2.33,-113.18
2.33,-115.29
2.33,-117.22
2.33,-118.86
2.34,-120.08
2.34,-120.81
2.34,-121.00
2.34,-120.71
2.34,-120.07
2.34,-119.30
2.34,-118.59
2.34,-118.12
2.34,-117.97
2.35,-118.09
2.35,-118.39
2.35,-118.72
2.35,-118.93
2.35,-118.95
2.35,-118.76
2.35,-118.40
2.35,-117.93
2.35,-117.38
2.35,-116.74
2.35,-115.99
2.36,-115.06
2.36,-113.91
2.36,-112.56
2.36,-111.07
2.36,-109.51
2.36,-108.00
2.36,-106.64
2.36,-105.49
2.36,-104.60
2.37,-103.97
2.37,-103.56
2.37,-103.34
2.37,-103.23
2.37,-103.14
2.37,-102.98
2.37,-102.65
2.37,-102.12
2.37,-101.36
2.37,-100.43
2.38,-99.36
2.38,-98.20
2.38,-96.96
2.38,-95.61
2.38,-94.17
2.38,-92.62
2.38,-91.04
2.38,-89.52
2.38,-88.12
2.38,-86.90
2.38,-85.79
2.39,-84.71
2.39,-83.48
2.39,-82.01
2.39,-80.25
2.39,-78.30
2.39,-76.36
2.39,-74.66
2.39,-73.39
2.39,-72.61
2.40,-72.26
2.40,-72.18
2.40,-72.16
2.40,-72.01
2.40,-71.63
2.40,-71.00
2.40,-70.17
2.40,-69.18
2.40,-68.08
2.40,-66.87
2.40,-65.55
2.41,-64.10
2.41,-62.52
2.41,-60.85
2.41,-59.13
2.41,-57.37
2.41,-55.59
2.41,-53.79
2.41,-51.95
2.41,-50.09
2.42,-48.23
2.42,-46.43
2.42,-44.70
2.42,-43.07
2.42,-41.54
2.42,-40.08
2.42,-38.68
2.42,-37.38
2.42,-36.24
2.42,-35.36
2.42,-34.85
2.43,-34.72
2.43,-34.94
2.43,-35.37
2.43,-35.83
2.43,-36.19
2.43,-36.37
2.43,-36.38
2.43,-36.30
2.43,-36.21
2.44,-36.16
2.44,-36.10
2.44,-35.95
2.44,-35.58
2.44,-34.95
2.44,-34.07
2.44,-33.04
2.44,-31.97
2.44,-30.95
2.44,-30.00
2.44,-29.12
2.45,-28.30
2.45,-27.58
2.45,-27.01
2.45,-26.69
2.45,-26.66
2.45,-26.89
2.45,-27.26
2.45,-27.55
2.45,-27.55
2.46,-27.10
2.46,-26.20
2.46,-24.97
2.46,-23.63
2.46,-22.39
2.46,-21.44
2.46,-20.81
2.46,-20.47
2.46,-20.32
2.46,-20.24
2.46,-20.13
2.47,-19.95
2.47,-19.68
2.47,-19.34
2.47,-18.94
2.47,-18.48
2.47,-17.98
2.47,-17.45
2.47,-16.97
2.47,-16.60
2.48,-16.39
2.48,-16.30
2.48,-16.25
2.48,-16.10
2.48,-15.73
2.48,-15.07
2.48,-14.17
2.48,-13.13
2.48,-12.09
2.48,-11.12
2.48,-10.25
2.49,-9.42
2.49,-8.56
2.49,-7.60
2.49,-6.57
2.49,-5.57
2.49,-4.70
2.49,-4.07
2.49,-3.74
2.49,-3.67
2.50,-3.81
2.50,-4.06
2.50,-4.36
2.50,-4.64
2.50,-4.87
2.50,-5.03
2.50,-5.08
2.50,-4.98
2.50,-4.66
2.50,-4.10
2.50,-3.32
2.51,-2.46
2.51,-1.71
2.51,-1.29
2.51,-1.34
2.51,-1.87
2.51,-2.74
2.51,-3.74
2.51,-4.58
2.51,-5.06
2.52,-5.08
2.52,-4.65
2.52,-3.86
2.52,-2.84
2.52,-1.70
2.52,-0.54
2.52,0.58
2.52,1.58
2.52,2.35
2.52,2.76
2.52,2.66
2.53,2.01
2.53,0.85
2.53,-0.65
2.53,-2.22
2.53,-3.59
2.53,-4.58
2.53,-5.12
2.53,-5.28
2.53,-5.22
2.54,-5.11
2.54,-5.06
2.54,-5.11
2.54,-5.21
2.54,-5.27
2.54,-5.23
2.54,-5.07
2.54,-4.81
2.54,-4.55
2.54,-4.41
2.54,-4.46
2.55,-4.74
2.55,-5.19
2.55,-5.73
2.55,-6.26
2.55,-6.69
2.55,-6.93
2.55,-6.95
2.55,-6.71
2.55,-6.22
2.56,-5.55
2.56,-4.82
2.56,-4.22
2.56,-3.87
2.56,-3.84
2.56,-4.05
2.56,-4.36
2.56,-4.54
2.56,-4.42
2.56,-3.89
2.56,-2.96
2.57,-1.76
2.57,-0.43
2.57,0.86
2.57,2.01
2.57,2.96
2.57,3.71
2.57,4.26
2.57,4.60
2.57,4.69
2.58,4.48
2.58,3.97
2.58,3.25
2.58,2.51
2.58,2.00
2.58,1.96
2.58,2.49
2.58,3.53
2.58,4.83
2.58,6.02
2.58,6.79
2.59,6.93
2.59,6.48
2.59,5.66
2.59,4.75
2.59,4.05
2.59,3.68
2.59,3.65
2.59,3.80
2.59,3.95
2.60,3.92
2.60,3.62
2.60,3.08
2.60,2.40
2.60,1.69
2.60,1.04
2.60,0.49
2.60,0.05
2.60,-0.26
2.60,-0.43
2.60,-0.43
2.61,-0.26
2.61,0.06
2.61,0.47
2.61,0.96
2.61,1.54
2.61,2.23
2.61,3.10
2.61,4.16
2.61,5.34
2.62,6.51
2.62,7.42
2.62,7.85
2.62,7.63
2.62,6.71
2.62,5.26
2.62,3.56
2.62,2.02
2.62,0.97
2.62,0.63
2.62,1.00
2.63,1.92
2.63,3.13
2.63,4.35
2.63,5.37
2.63,6.09
2.63,6.51
2.63,6.69
2.63,6.69
2.63,6.57
2.63,6.38
2.64,6.20
2.64,6.10
2.64,6.16
2.64,6.46
2.64,7.01
2.64,7.82
2.64,8.89
2.64,10.24
2.64,11.89
2.65,13.86
2.65,16.13
2.65,18.60
2.65,21.11
2.65,23.48
2.65,25.54
2.65,27.15
2.65,28.24
2.65,28.78
2.65,28.79
2.65,28.36
2.66,27.58
2.66,26.62
2.66,25.71
2.66,25.11
2.66,25.14
2.66,26.06
2.66,28.02
2.66,30.98
2.66,34.73
2.67,38.90
2.67,43.09
2.67,46.91
2.67,50.11
2.67,52.57
2.67,54.32
2.67,55.49
2.67,56.23
2.67,56.67
2.67,56.91
2.67,56.96
2.68,56.87
2.68,56.66
2.68,56.39
2.68,56.15
2.68,55.97
2.68,55.89
2.68,55.86
2.68,55.82
2.68,55.68
2.69,55.41
2.69,55.00
2.69,54.54
2.69,54.13
2.69,53.85
2.69,53.68
2.69,53.54
2.69,53.25
2.69,52.64
2.69,51.59
2.69,50.06
2.70,48.13
2.70,45.94
2.70,43.64
2.70,41.30
2.70,38.92
2.70,36.44
2.70,33.77
2.70,30.87
2.70,27.72
2.71,24.36
2.71,20.78
2.71,16.97
2.71,12.86
2.71,8.42
2.71,3.70
2.71,-1.17
2.71,-5.98
2.71,-10.47
2.71,-14.42
2.71,-17.70
2.72,-20.28
2.72,-22.24
2.72,-23.76
2.72,-25.03
2.72,-26.21
2.72,-27.43
2.72,-28.76
2.72,-30.21
2.72,-31.75
2.73,-33.29
2.73,-34.76
2.73,-36.02
2.73,-36.98
2.73,-37.54
2.73,-37.68
2.73,-37.45
2.73,-36.98
2.73,-36.43
2.73,-35.96
2.73,-35.64
2.74,-35.47
2.74,-35.39
2.74,-35.36
2.74,-35.33
2.74,-35.35
2.74,-35.48
2.74,-35.75
2.74,-36.15
2.74,-36.56
2.75,-36.84
2.75,-36.85
2.75,-36.52
2.75,-35.88
2.75,-35.03
2.75,-34.10
2.75,-33.21
2.75,-32.40
2.75,-31.68
2.75,-31.02
2.75,-30.41
2.76,-29.89
2.76,-29.51
2.76,-29.28
2.76,-29.19
2.76,-29.15
2.76,-29.03
2.76,-28.71
2.76,-28.16
2.76,-27.43
2.77,-26.67
2.77,-26.09
2.77,-25.91
2.77,-26.25
2.77,-27.16
2.77,-28.53
2.77,-30.17
2.77,-31.78
2.77,-33.07
2.77,-33.73
2.77,-33.55
2.78,-32.38
2.78,-30.19
2.78,-27.10
2.78,-23.25
2.78,-18.87
2.78,-14.11
2.78,-9.02
2.78,-3.48
2.78,2.74
2.79,9.98
2.79,18.51
2.79,28.52
2.79,40.02
2.79,52.95
2.79,67.22
2.79,82.88
2.79,100.08
2.79,119.10
2.79,140.20
2.79,163.46
2.80,188.72
2.80,215.52
2.80,243.21
2.80,271.06
2.80,298.51
2.80,325.20
2.80,351.09
2.80,376.23
2.80,400.56
2.81,423.68
2.81,444.76
2.81,462.50
2.81,475.45
2.81,482.20
2.81,481.71
2.81,473.44
2.81,457.38
2.81,433.99
2.81,404.07
2.81,368.78
2.82,329.57
2.82,288.19
2.82,246.61
2.82,206.79
2.82,170.40
2.82,138.58
2.82,111.73
2.82,89.56
2.82,71.26
2.83,55.76
2.83,42.03
2.83,29.27
2.83,16.96
2.83,4.91
2.83,-6.87
2.83,-18.26
2.83,-29.12
2.83,-39.30
2.83,-48.70
2.83,-57.17
2.84,-64.56
2.84,-70.72
2.84,-75.61
2.84,-79.35
2.84,-82.21
2.84,-84.56
2.84,-86.78
2.84,-89.10
2.84,-91.55
2.85,-93.93
2.85,-95.94
2.85,-97.23
2.85,-97.62
2.85,-97.11
2.85,-95.92
2.85,-94.37
2.85,-92.82
2.85,-91.55
2.85,-90.65
2.85,-90.12
2.86,-89.84
2.86,-89.69
2.86,-89.55
2.86,-89.34
2.86,-88.97
2.86,-88.35
2.86,-87.38
2.86,-85.99
2.86,-84.20
2.87,-82.11
2.87,-79.94
2.87,-77.93
2.87,-76.28
2.87,-75.09
2.87,-74.38
2.87,-74.02
2.87,-73.87
2.87,-73.77
2.87,-73.59
2.88,-73.25
2.88,-72.70
2.88,-71.89
2.88,-70.77
2.88,-69.29
2.88,-67.47
2.88,-65.37
2.88,-63.13
2.88,-60.91
2.88,-58.88
2.88,-57.12
2.89,-55.64
2.89,-54.41
2.89,-53.37
2.89,-52.47
2.89,-51.68
2.89,-51.00
2.89,-50.38
2.89,-49.75
2.89,-49.00
2.90,-48.04
2.90,-46.80
2.90,-45.28
2.90,-43.57
2.90,-41.80
2.90,-40.10
2.90,-38.57
2.90,-37.25
2.90,-36.09
2.90,-35.03
2.90,-34.02
2.91,-33.04
2.91,-32.12
2.91,-31.25
2.91,-30.43
2.91,-29.57
2.91,-28.57
2.91,-27.37
2.91,-25.94
2.91,-24.36
2.92,-22.76
2.92,-21.31
2.92,-20.12
2.92,-19.22
2.92,-18.57
2.92,-18.07
2.92,-17.62
2.92,-17.15
2.92,-16.65
2.92,-16.14
2.92,-15.64
2.93,-15.10
2.93,-14.44
2.93,-13.54
2.93,-12.30
2.93,-10.67
2.93,-8.72
2.93,-6.60
2.93,-4.49
2.93,-2.56
2.94,-0.88
2.94,0.55
2.94,1.83
2.94,3.06
2.94,4.31
2.94,5.58
2.94,6.84
2.94,8.03
2.94,9.15
2.94,10.24
2.94,11.43
2.95,12.86
2.95,14.65
2.95,16.88
2.95,19.49
2.95,22.37
2.95,25.37
2.95,28.31
2.95,31.08
2.95,33.60
2.96,35.82
2.96,37.70
2.96,39.23
2.96,40.43
2.96,41.35
2.96,42.11
2.96,42.90
2.96,43.88
2.96,45.23
2.96,47.02
2.96,49.22
2.97,51.71
2.97,54.31
2.97,56.86
2.97,59.21
2.97,61.29
2.97,63.09
2.97,64.69
2.97,66.18
2.97,67.72
2.98,69.47
2.98,71.59
2.98,74.15
2.98,77.14
2.98,80.47
2.98,83.95
2.98,87.38
2.98,90.59
2.98,93.49
2.98,96.04
2.98,98.28
2.99,100.26
2.99,102.06
2.99,103.73
2.99,105.35
2.99,106.96
2.99,108.65
2.99,110.45
2.99,112.38
2.99,114.41
3.00,116.46
3.00,118.44
3.00,120.26
3.00,121.85
3.00,123.16
3.00,124.17
3.00,124.92
3.00,125.47
3.00,125.94
3.00,126.40
3.00,126.91
3.01,127.44
3.01,127.89
3.01,128.13
3.01,128.04
3.01,127.59
3.01,126.81
3.01,125.82
3.01,124.73
3.01,123.62
3.02,122.51
3.02,121.33
3.02,120.00
3.02,118.45
3.02,116.68
3.02,114.75
3.02,112.76
3.02,110.77
3.02,108.75
3.02,106.60
3.02,104.17
3.03,101.37
3.03,98.18
3.03,94.74
3.03,91.23
3.03,87.85
3.03,84.67
3.03,81.62
3.03,78.49
3.03,75.01
3.04,70.94
3.04,66.17
3.04,60.74
3.04,54.80
3.04,48.54
3.04,42.12
3.04,35.63
3.04,29.10
3.04,22.53
3.04,15.94
3.04,9.38
3.05,2.93
3.05,-3.32
3.05,-9.33
3.05,-15.12
3.05,-20.77
3.05,-26.37
3.05,-31.99
3.05,-37.66
3.05,-43.36
3.06,-49.04
3.06,-54.65
3.06,-60.17
3.06,-65.56
3.06,-70.80
3.06,-75.84
3.06,-80.56
3.06,-84.89
3.06,-88.74
3.06,-92.14
3.06,-95.19
3.07,-98.07
3.07,-100.96
3.07,-103.99
3.07,-107.20
3.07,-110.53
3.07,-113.82
3.07,-116.92
3.07,-119.68
3.07,-122.03
3.08,-123.94
3.08,-125.47
3.08,-126.69
3.08,-127.69
3.08,-128.56
3.08,-129.34
3.08,-130.08
3.08,-130.77
3.08,-131.43
3.08,-132.02
3.08,-132.49
3.09,-132.74
3.09,-132.70
3.09,-132.33
3.09,-131.70
3.09,-130.95
3.09,-130.31
3.09,-129.97
3.09,-130.04
3.09,-130.51
3.10,-131.25
3.10,-132.07
3.10,-132.75
3.10,-133.15
3.10,-133.16
3.10,-132.74
3.10,-131.87
3.10,-130.59
3.10,-128.93
3.10,-126.98
3.10,-124.91
3.11,-122.88
3.11,-121.10
3.11,-119.70
3.11,-118.68
3.11,-117.95
3.11,-117.32
3.11,-116.58
3.11,-115.58
3.11,-114.26
3.12,-112.72
3.12,-111.09
3.12,-109.55
3.12,-108.22
3.12,-107.13
3.12,-106.19
3.12,-105.29
3.12,-104.30
3.12,-103.19
3.12,-102.01
3.12,-100.87
3.13,-99.90
3.13,-99.14
3.13,-98.58
3.13,-98.07
3.13,-97.44
3.13,-96.53
3.13,-95.26
3.13,-93.64
3.13,-91.80
3.13,-89.87
3.14,-87.99
3.14,-86.25
3.14,-84.69
3.14,-83.35
3.14,-82.22
3.14,-81.33
3.14,-80.66
3.14,-80.15
3.14,-79.71
3.15,-79.22
3.15,-78.55
3.15,-77.64
3.15,-76.48
3.15,-75.12
3.15,-73.65
3.15,-72.20
3.15,-70.85
3.15,-69.64
3.15,-68.59
3.15,-67.66
3.16,-66.82
3.16,-66.05
3.16,-65.36
3.16,-64.74
3.16,-64.19
3.16,-63.66
3.16,-63.11
3.16,-62.46
3.16,-61.69
3.17,-60.77
3.17,-59.70
3.17,-58.51
3.17,-57.20
3.17,-55.80
3.17,-54.36
3.17,-52.95
3.17,-51.69
3.17,-50.70
3.17,-50.06
3.17,-49.81
3.18,-49.88
3.18,-50.15
3.18,-50.43
3.18,-50.54
3.18,-50.37
3.18,-49.86
3.18,-49.08
3.18,-48.16
3.18,-47.22
3.19,-46.38
3.19,-45.67
3.19,-45.05
3.19,-44.42
3.19,-43.71
3.19,-42.84
3.19,-41.82
3.19,-40.68
3.19,-39.46
3.19,-38.24
3.19,-37.05
3.20,-35.90
3.20,-34.82
3.20,-33.79
3.20,-32.79
3.20,-31.79
3.20,-30.78
3.20,-29.75
3.20,-28.72
3.20,-27.73
3.21,-26.80
3.21,-25.94
3.21,-25.15
3.21,-24.37
3.21,-23.56
3.21,-22.65
3.21,-21.63
3.21,-20.48
3.21,-19.28
3.21,-18.10
3.21,-17.06
3.22,-16.25
3.22,-15.73
3.22,-15.46
3.22,-15.38
3.22,-15.36
3.22,-15.29
3.22,-15.08
3.22,-14.70
3.22,-14.18
3.23,-13.61
3.23,-13.08
3.23,-12.65
3.23,-12.34
3.23,-12.12
3.23,-11.92
3.23,-11.68
3.23,-11.38
3.23,-11.00
3.23,-10.51
3.23,-9.87
3.24,-9.04
3.24,-7.97
3.24,-6.71
3.24,-5.36
3.24,-4.13
3.24,-3.21
3.24,-2.77
3.24,-2.86
3.24,-3.43
3.25,-4.31
3.25,-5.30
3.25,-6.22
3.25,-6.94
3.25,-7.43
