tiempo,variable_filtrada
25.90,13.01
25.90,13.14
25.90,13.10
25.91,13.03
25.91,13.12
25.91,13.52
25.91,14.27
25.91,15.34
25.91,16.57
25.91,17.76
25.91,18.72
25.91,19.31
25.91,19.48
25.91,19.30
25.92,18.91
25.92,18.52
25.92,18.33
25.92,18.50
25.92,19.10
25.92,20.12
25.92,21.47
25.92,22.99
25.92,24.51
25.93,25.91
25.93,27.10
25.93,28.04
25.93,28.76
25.93,29.32
25.93,29.82
25.93,30.33
25.93,30.94
25.93,31.68
25.93,32.56
25.93,33.56
25.94,34.64
25.94,35.74
25.94,36.82
25.94,37.85
25.94,38.84
25.94,39.79
25.94,40.70
25.94,41.59
25.94,42.47
25.95,43.35
25.95,44.26
25.95,45.22
25.95,46.26
25.95,47.38
25.95,48.55
25.95,49.74
25.95,50.89
25.95,51.97
25.95,52.93
25.95,53.75
25.96,54.44
25.96,54.99
25.96,55.43
25.96,55.79
25.96,56.12
25.96,56.47
25.96,56.92
25.96,57.47
25.96,58.11
25.96,58.79
25.97,59.40
25.97,59.86
25.97,60.09
25.97,60.11
25.97,59.95
25.97,59.69
25.97,59.39
25.97,59.06
25.97,58.71
25.98,58.27
25.98,57.72
25.98,57.03
25.98,56.22
25.98,55.34
25.98,54.46
25.98,53.63
25.98,52.87
25.98,52.18
25.98,51.48
25.98,50.70
25.99,49.74
25.99,48.54
25.99,47.09
25.99,45.39
25.99,43.50
25.99,41.44
25.99,39.27
25.99,37.03
25.99,34.73
26.00,32.41
26.00,30.07
26.00,27.71
26.00,25.33
26.00,22.92
26.00,20.46
26.00,17.93
26.00,15.35
26.00,12.72
26.00,10.08
26.00,7.45
26.01,4.82
26.01,2.19
26.01,-0.46
26.01,-3.16
26.01,-5.90
26.01,-8.66
26.01,-11.41
26.01,-14.07
26.01,-16.62
26.02,-19.03
26.02,-21.32
26.02,-23.53
26.02,-25.71
26.02,-27.87
26.02,-30.02
26.02,-32.11
26.02,-34.08
26.02,-35.91
26.02,-37.57
26.02,-39.13
26.03,-40.65
26.03,-42.20
26.03,-43.84
26.03,-45.53
26.03,-47.23
26.03,-48.84
26.03,-50.27
26.03,-51.47
26.03,-52.44
26.04,-53.20
26.04,-53.83
26.04,-54.36
26.04,-54.84
26.04,-55.28
26.04,-55.66
26.04,-55.99
26.04,-56.27
26.04,-56.50
26.04,-56.69
26.05,-56.83
26.05,-56.91
26.05,-56.91
26.05,-56.85
26.05,-56.74
26.05,-56.61
26.05,-56.52
26.05,-56.50
26.05,-56.59
26.05,-56.76
26.05,-57.01
26.06,-57.29
26.06,-57.58
26.06,-57.83
26.06,-58.00
26.06,-58.05
26.06,-57.92
26.06,-57.56
26.06,-56.90
26.06,-55.96
26.07,-54.76
26.07,-53.42
26.07,-52.06
26.07,-50.83
26.07,-49.84
26.07,-49.17
26.07,-48.81
26.07,-48.73
26.07,-48.84
26.07,-49.05
26.07,-49.25
26.08,-49.35
26.08,-49.28
26.08,-49.00
26.08,-48.53
26.08,-47.89
26.08,-47.17
26.08,-46.43
26.08,-45.75
26.08,-45.17
26.09,-44.69
26.09,-44.28
26.09,-43.92
26.09,-43.56
26.09,-43.18
26.09,-42.79
26.09,-42.38
26.09,-41.97
26.09,-41.55
26.09,-41.09
26.09,-40.58
26.10,-39.99
26.10,-39.33
26.10,-38.62
26.10,-37.88
26.10,-37.17
26.10,-36.50
26.10,-35.88
26.10,-35.29
26.10,-34.71
26.11,-34.11
26.11,-33.49
26.11,-32.85
26.11,-32.20
26.11,-31.54
26.11,-30.88
26.11,-30.24
26.11,-29.64
26.11,-29.12
26.11,-28.73
26.11,-28.51
26.12,-28.48
26.12,-28.61
26.12,-28.86
26.12,-29.15
26.12,-29.37
26.12,-29.43
26.12,-29.29
26.12,-28.92
26.12,-28.35
26.12,-27.65
26.13,-26.90
26.13,-26.19
26.13,-25.57
26.13,-25.06
26.13,-24.60
26.13,-24.14
26.13,-23.62
26.13,-23.00
26.13,-22.31
26.14,-21.62
26.14,-21.00
26.14,-20.52
26.14,-20.19
26.14,-20.00
26.14,-19.93
26.14,-19.92
26.14,-19.91
26.14,-19.88
26.14,-19.80
26.14,-19.64
26.15,-19.39
26.15,-19.03
26.15,-18.56
26.15,-17.99
26.15,-17.36
26.15,-16.72
26.15,-16.14
26.15,-15.63
26.15,-15.22
26.16,-14.89
26.16,-14.65
26.16,-14.48
26.16,-14.40
26.16,-14.38
26.16,-14.43
26.16,-14.50
26.16,-14.57
26.16,-14.60
26.16,-14.57
26.16,-14.47
26.17,-14.31
26.17,-14.10
26.17,-13.87
26.17,-13.65
26.17,-13.45
26.17,-13.30
26.17,-13.20
26.17,-13.14
26.17,-13.11
26.18,-13.06
26.18,-12.97
26.18,-12.82
26.18,-12.58
26.18,-12.27
26.18,-11.89
26.18,-11.47
26.18,-11.05
26.18,-10.66
26.18,-10.34
26.18,-10.12
26.19,-9.98
26.19,-9.88
26.19,-9.78
26.19,-9.60
26.19,-9.31
26.19,-8.89
26.19,-8.37
26.19,-7.81
26.19,-7.25
26.20,-6.72
26.20,-6.21
26.20,-5.70
26.20,-5.16
26.20,-4.58
26.20,-4.00
26.20,-3.47
26.20,-3.06
26.20,-2.80
26.20,-2.70
26.20,-2.74
26.21,-2.86
26.21,-2.99
26.21,-3.06
26.21,-3.03
26.21,-2.86
26.21,-2.56
26.21,-2.17
26.21,-1.78
26.21,-1.46
26.21,-1.30
26.22,-1.34
26.22,-1.62
26.22,-2.09
26.22,-2.71
26.22,-3.37
26.22,-3.96
26.22,-4.35
26.22,-4.49
26.22,-4.36
26.23,-4.03
26.23,-3.61
26.23,-3.19
26.23,-2.90
26.23,-2.77
26.23,-2.80
26.23,-2.97
26.23,-3.19
26.23,-3.41
26.23,-3.58
26.23,-3.69
26.24,-3.74
26.24,-3.75
26.24,-3.70
26.24,-3.59
26.24,-3.42
26.24,-3.19
26.24,-2.91
26.24,-2.60
26.24,-2.29
26.25,-1.98
26.25,-1.65
26.25,-1.32
26.25,-0.99
26.25,-0.71
26.25,-0.52
26.25,-0.43
26.25,-0.46
26.25,-0.57
26.25,-0.73
26.25,-0.87
26.26,-0.98
26.26,-1.05
26.26,-1.08
26.26,-1.08
26.26,-1.02
26.26,-0.88
26.26,-0.61
26.26,-0.19
26.26,0.35
26.27,0.95
26.27,1.50
26.27,1.93
26.27,2.16
26.27,2.22
26.27,2.16
26.27,2.08
26.27,2.08
26.27,2.24
26.27,2.57
26.27,3.03
26.28,3.54
26.28,3.99
26.28,4.31
26.28,4.43
26.28,4.36
26.28,4.12
26.28,3.78
26.28,3.41
26.28,3.05
26.29,2.76
26.29,2.57
26.29,2.47
26.29,2.48
26.29,2.55
26.29,2.66
26.29,2.77
26.29,2.84
26.29,2.89
26.29,2.95
26.30,3.06
26.30,3.25
26.30,3.54
26.30,3.89
26.30,4.24
26.30,4.53
26.30,4.69
26.30,4.71
26.30,4.61
26.30,4.43
26.30,4.24
26.31,4.07
26.31,3.94
26.31,3.86
26.31,3.81
26.31,3.79
26.31,3.80
26.31,3.86
26.31,3.95
26.31,4.07
26.32,4.17
26.32,4.22
26.32,4.18
26.32,4.03
26.32,3.79
26.32,3.53
26.32,3.31
26.32,3.23
26.32,3.34
26.32,3.63
26.32,4.05
26.33,4.51
26.33,4.91
26.33,5.17
26.33,5.23
26.33,5.09
26.33,4.80
26.33,4.42
26.33,4.04
26.33,3.74
26.34,3.59
26.34,3.64
26.34,3.90
26.34,4.36
26.34,4.94
26.34,5.56
26.34,6.11
26.34,6.52
26.34,6.73
26.34,6.74
26.34,6.58
26.35,6.28
26.35,5.91
26.35,5.52
26.35,5.16
26.35,4.87
26.35,4.68
26.35,4.62
26.35,4.66
26.35,4.76
26.36,4.88
26.36,4.98
26.36,5.00
26.36,4.92
26.36,4.74
26.36,4.49
26.36,4.21
26.36,3.96
26.36,3.81
26.36,3.78
26.36,3.86
26.37,4.05
26.37,4.31
26.37,4.59
26.37,4.88
26.37,5.15
26.37,5.42
26.37,5.67
26.37,5.89
26.37,6.06
26.38,6.14
26.38,6.11
26.38,5.94
26.38,5.64
26.38,5.24
26.38,4.80
26.38,4.40
26.38,4.10
26.38,3.97
26.38,4.03
26.39,4.25
26.39,4.61
26.39,5.03
26.39,5.44
26.39,5.78
26.39,6.00
26.39,6.04
26.39,5.91
26.39,5.60
26.39,5.14
26.39,4.60
26.40,4.04
26.40,3.53
26.40,3.15
26.40,2.95
26.40,2.98
26.40,3.23
26.40,3.67
26.40,4.22
26.40,4.77
26.41,5.20
26.41,5.44
26.41,5.44
26.41,5.21
26.41,4.83
26.41,4.38
26.41,3.98
26.41,3.68
26.41,3.54
26.41,3.52
26.41,3.59
26.42,3.67
26.42,3.70
26.42,3.66
26.42,3.59
26.42,3.53
26.42,3.54
26.42,3.65
26.42,3.87
26.42,4.15
26.43,4.43
26.43,4.67
26.43,4.81
26.43,4.86
26.43,4.83
26.43,4.73
26.43,4.58
26.43,4.38
26.43,4.12
26.43,3.81
26.43,3.46
26.44,3.12
26.44,2.84
26.44,2.66
26.44,2.65
26.44,2.81
26.44,3.11
26.44,3.53
26.44,3.98
26.44,4.38
26.45,4.65
26.45,4.72
26.45,4.55
26.45,4.14
26.45,3.56
26.45,2.89
26.45,2.25
26.45,1.77
26.45,1.52
26.45,1.55
26.45,1.86
26.46,2.37
26.46,2.99
26.46,3.62
26.46,4.16
26.46,4.53
26.46,4.72
26.46,4.74
26.46,4.63
26.46,4.44
26.46,4.23
26.47,4.02
26.47,3.84
26.47,3.70
26.47,3.60
26.47,3.55
26.47,3.54
26.47,3.55
26.47,3.55
26.47,3.51
26.48,3.44
26.48,3.34
26.48,3.24
26.48,3.19
26.48,3.21
26.48,3.32
26.48,3.51
26.48,3.76
26.48,4.03
26.48,4.31
26.48,4.56
26.49,4.81
26.49,5.06
26.49,5.32
26.49,5.59
26.49,5.86
26.49,6.08
26.49,6.21
26.49,6.25
26.49,6.20
26.50,6.12
26.50,6.06
26.50,6.04
26.50,6.08
26.50,6.17
26.50,6.24
26.50,6.26
26.50,6.20
26.50,6.06
26.50,5.86
26.50,5.65
26.51,5.46
26.51,5.31
26.51,5.21
26.51,5.14
26.51,5.08
26.51,5.03
26.51,5.01
26.51,5.08
26.51,5.30
26.52,5.72
26.52,6.37
26.52,7.24
26.52,8.26
26.52,9.34
26.52,10.38
26.52,11.31
26.52,12.07
26.52,12.67
26.52,13.14
26.52,13.52
26.53,13.86
26.53,14.14
26.53,14.34
26.53,14.38
26.53,14.22
26.53,13.84
26.53,13.31
26.53,12.69
26.53,12.09
26.54,11.62
26.54,11.34
26.54,11.28
26.54,11.43
26.54,11.70
26.54,11.99
26.54,12.19
26.54,12.16
26.54,11.81
26.54,11.11
26.55,10.06
26.55,8.75
26.55,7.29
26.55,5.80
26.55,4.37
26.55,3.04
26.55,1.81
26.55,0.66
26.55,-0.47
26.55,-1.60
26.55,-2.79
26.56,-4.03
26.56,-5.30
26.56,-6.57
26.56,-7.76
26.56,-8.79
26.56,-9.59
26.56,-10.14
26.56,-10.43
26.56,-10.49
26.57,-10.41
26.57,-10.26
26.57,-10.15
26.57,-10.11
26.57,-10.16
26.57,-10.25
26.57,-10.30
26.57,-10.23
26.57,-10.00
26.57,-9.62
26.57,-9.20
26.58,-8.83
26.58,-8.66
26.58,-8.74
26.58,-9.08
26.58,-9.61
26.58,-10.20
26.58,-10.72
26.58,-11.05
26.58,-11.09
26.59,-10.84
26.59,-10.33
26.59,-9.62
26.59,-8.83
26.59,-8.05
26.59,-7.38
26.59,-6.87
26.59,-6.52
26.59,-6.31
26.59,-6.21
26.59,-6.17
26.60,-6.15
26.60,-6.14
26.60,-6.13
26.60,-6.13
26.60,-6.16
26.60,-6.21
26.60,-6.29
26.60,-6.37
26.60,-6.44
26.61,-6.49
26.61,-6.55
26.61,-6.64
26.61,-6.84
26.61,-7.16
26.61,-7.63
26.61,-8.20
26.61,-8.86
26.61,-9.55
26.61,-10.30
26.61,-11.12
26.62,-12.11
26.62,-13.34
26.62,-14.86
26.62,-16.66
26.62,-18.67
26.62,-20.72
26.62,-22.62
26.62,-24.15
26.62,-25.11
26.62,-25.39
26.63,-24.94
26.63,-23.77
26.63,-21.94
26.63,-19.46
26.63,-16.34
26.63,-12.51
26.63,-7.92
26.63,-2.49
26.63,3.79
26.64,10.87
26.64,18.65
26.64,27.04
26.64,35.95
26.64,45.37
26.64,55.35
26.64,65.96
26.64,77.26
26.64,89.23
26.64,101.75
26.64,114.60
26.65,127.46
26.65,140.04
26.65,152.04
26.65,163.21
26.65,173.31
26.65,181.98
26.65,188.72
26.65,192.90
26.65,193.82
26.66,190.97
26.66,184.18
26.66,173.77
26.66,160.54
26.66,145.56
26.66,129.94
26.66,114.55
26.66,99.89
26.66,85.98
26.66,72.51
26.66,58.97
26.67,44.86
26.67,29.87
26.67,14.01
26.67,-2.34
26.67,-18.51
26.67,-33.64
26.67,-46.89
26.67,-57.57
26.67,-65.35
26.68,-70.26
26.68,-72.67
26.68,-73.20
26.68,-72.55
26.68,-71.34
26.68,-70.05
26.68,-68.90
26.68,-67.92
26.68,-66.93
26.68,-65.71
26.68,-64.03
26.69,-61.72
26.69,-58.79
26.69,-55.34
26.69,-51.60
26.69,-47.81
26.69,-44.22
26.69,-40.99
26.69,-38.18
26.69,-35.80
26.70,-33.76
26.70,-31.98
26.70,-30.37
26.70,-28.85
26.70,-27.41
26.70,-26.04
26.70,-24.76
26.70,-23.62
26.70,-22.66
26.70,-21.90
26.70,-21.31
26.71,-20.88
26.71,-20.53
26.71,-20.22
26.71,-19.92
26.71,-19.61
26.71,-19.29
26.71,-18.96
26.71,-18.62
26.71,-18.27
26.71,-17.88
26.72,-17.44
26.72,-16.96
26.72,-16.42
26.72,-15.84
26.72,-15.24
26.72,-14.64
26.72,-14.05
26.72,-13.49
26.72,-12.96
26.73,-12.48
26.73,-12.07
26.73,-11.74
26.73,-11.49
26.73,-11.31
26.73,-11.16
26.73,-10.98
26.73,-10.74
26.73,-10.39
26.73,-9.91
26.73,-9.31
26.74,-8.58
26.74,-7.75
26.74,-6.83
26.74,-5.87
26.74,-4.93
26.74,-4.10
26.74,-3.44
26.74,-3.01
26.74,-2.79
26.75,-2.73
26.75,-2.74
26.75,-2.74
26.75,-2.66
26.75,-2.47
26.75,-2.18
26.75,-1.80
26.75,-1.35
26.75,-0.84
26.75,-0.26
26.75,0.39
26.76,1.13
26.76,1.92
26.76,2.71
26.76,3.42
26.76,3.98
26.76,4.32
26.76,4.42
26.76,4.31
26.76,4.05
26.77,3.72
26.77,3.43
26.77,3.26
26.77,3.26
26.77,3.44
26.77,3.80
26.77,4.27
26.77,4.80
26.77,5.32
26.77,5.77
26.77,6.13
26.78,6.38
26.78,6.56
26.78,6.75
26.78,7.02
26.78,7.44
26.78,8.00
26.78,8.67
26.78,9.36
26.78,9.99
26.79,10.49
26.79,10.86
26.79,11.11
26.79,11.33
26.79,11.56
26.79,11.85
26.79,12.17
26.79,12.49
26.79,12.76
26.79,12.96
26.80,13.09
26.80,13.18
26.80,13.25
26.80,13.35
26.80,13.54
26.80,13.87
26.80,14.40
26.80,15.16
26.80,16.13
26.80,17.27
26.80,18.50
26.81,19.71
26.81,20.79
26.81,21.65
26.81,22.23
26.81,22.53
26.81,22.61
26.81,22.59
26.81,22.61
26.81,22.78
26.82,23.15
26.82,23.74
26.82,24.50
26.82,25.38
26.82,26.32
26.82,27.29
26.82,28.29
26.82,29.30
26.82,30.33
26.82,31.34
26.82,32.32
26.83,33.24
26.83,34.12
26.83,34.96
26.83,35.79
26.83,36.62
26.83,37.46
26.83,38.31
26.83,39.17
26.83,40.03
26.84,40.88
26.84,41.72
26.84,42.56
26.84,43.42
26.84,44.34
26.84,45.35
26.84,46.49
26.84,47.73
26.84,49.05
26.84,50.38
26.84,51.64
26.85,52.75
26.85,53.67
26.85,54.40
26.85,54.93
26.85,55.31
26.85,55.56
26.85,55.76
26.85,55.97
26.85,56.26
26.86,56.69
26.86,57.27
26.86,58.00
26.86,58.82
26.86,59.66
26.86,60.44
26.86,61.12
26.86,61.68
26.86,62.12
26.86,62.45
26.86,62.66
26.87,62.74
26.87,62.65
26.87,62.38
26.87,61.91
26.87,61.21
26.87,60.31
26.87,59.23
26.87,57.99
26.87,56.63
26.88,55.17
26.88,53.60
26.88,51.94
26.88,50.19
26.88,48.40
26.88,46.65
26.88,45.01
26.88,43.55
26.88,42.27
26.88,41.10
26.89,39.92
26.89,38.60
26.89,37.02
26.89,35.12
26.89,32.89
26.89,30.39
26.89,27.69
26.89,24.86
26.89,21.96
26.89,19.04
26.89,16.11
26.90,13.22
26.90,10.40
26.90,7.67
26.90,5.04
26.90,2.48
26.90,-0.08
26.90,-2.70
26.90,-5.41
26.90,-8.20
26.91,-11.03
26.91,-13.85
26.91,-16.63
26.91,-19.36
26.91,-22.08
26.91,-24.81
26.91,-27.58
26.91,-30.39
26.91,-33.20
26.91,-35.95
26.91,-38.57
26.92,-40.98
26.92,-43.13
26.92,-45.02
26.92,-46.63
26.92,-48.00
26.92,-49.15
26.92,-50.14
26.92,-51.02
26.92,-51.85
26.93,-52.68
26.93,-53.55
26.93,-54.50
26.93,-55.50
26.93,-56.52
26.93,-57.49
26.93,-58.35
26.93,-59.04
26.93,-59.56
26.93,-59.90
26.93,-60.08
26.94,-60.13
26.94,-60.09
26.94,-59.96
26.94,-59.79
26.94,-59.58
26.94,-59.38
26.94,-59.19
26.94,-59.03
26.94,-58.88
26.95,-58.71
26.95,-58.50
26.95,-58.22
26.95,-57.88
26.95,-57.49
26.95,-57.08
26.95,-56.68
26.95,-56.30
26.95,-55.90
26.95,-55.47
26.95,-54.95
26.96,-54.35
26.96,-53.70
26.96,-53.06
26.96,-52.51
26.96,-52.10
26.96,-51.85
26.96,-51.72
26.96,-51.63
26.96,-51.49
26.96,-51.24
26.97,-50.85
26.97,-50.32
26.97,-49.67
26.97,-48.94
26.97,-48.14
26.97,-47.29
26.97,-46.42
26.97,-45.54
26.97,-44.70
26.98,-43.94
26.98,-43.33
26.98,-42.90
26.98,-42.63
26.98,-42.51
26.98,-42.46
26.98,-42.43
26.98,-42.36
26.98,-42.21
26.98,-41.97
26.98,-41.60
26.99,-41.11
26.99,-40.52
26.99,-39.86
26.99,-39.18
26.99,-38.51
26.99,-37.89
26.99,-37.33
26.99,-36.81
26.99,-36.29
27.00,-35.73
27.00,-35.09
27.00,-34.36
27.00,-33.57
27.00,-32.77
27.00,-32.01
27.00,-31.37
27.00,-30.88
27.00,-30.55
27.00,-30.33
27.00,-30.17
27.01,-30.00
27.01,-29.73
27.01,-29.35
27.01,-28.82
27.01,-28.20
27.01,-27.55
27.01,-26.93
27.01,-26.44
27.01,-26.14
27.02,-26.08
27.02,-26.30
27.02,-26.75
27.02,-27.38
27.02,-28.06
27.02,-28.63
27.02,-28.94
27.02,-28.84
27.02,-28.29
27.02,-27.31
27.02,-26.04
27.03,-24.65
27.03,-23.33
27.03,-22.26
27.03,-21.52
27.03,-21.14
27.03,-21.06
27.03,-21.17
27.03,-21.36
27.03,-21.55
27.04,-21.71
27.04,-21.85
27.04,-22.00
27.04,-22.16
27.04,-22.32
27.04,-22.38
27.04,-22.26
27.04,-21.88
27.04,-21.22
27.04,-20.30
27.05,-19.20
27.05,-18.06
27.05,-16.98
27.05,-16.04
27.05,-15.31
27.05,-14.77
27.05,-14.41
27.05,-14.17
27.05,-14.00
27.05,-13.86
27.05,-13.68
27.06,-13.43
27.06,-13.11
27.06,-12.74
27.06,-12.37
27.06,-12.07
27.06,-11.89
27.06,-11.86
27.06,-11.96
27.06,-12.13
27.07,-12.30
27.07,-12.39
27.07,-12.34
27.07,-12.09
27.07,-11.67
27.07,-11.13
27.07,-10.54
27.07,-9.99
27.07,-9.56
27.07,-9.30
27.07,-9.20
27.08,-9.24
27.08,-9.39
27.08,-9.57
27.08,-9.75
27.08,-9.87
27.08,-9.90
27.08,-9.81
27.08,-9.61
27.08,-9.28
27.09,-8.86
27.09,-8.34
27.09,-7.73
27.09,-7.04
27.09,-6.29
27.09,-5.52
27.09,-4.79
27.09,-4.18
27.09,-3.74
27.09,-3.51
27.09,-3.44
27.10,-3.47
27.10,-3.53
27.10,-3.53
27.10,-3.44
27.10,-3.26
27.10,-3.02
27.10,-2.76
27.10,-2.53
27.10,-2.35
27.11,-2.23
27.11,-2.19
27.11,-2.21
27.11,-2.30
27.11,-2.45
27.11,-2.62
27.11,-2.80
27.11,-2.97
27.11,-3.08
27.11,-3.11
27.11,-3.04
27.12,-2.88
27.12,-2.63
27.12,-2.35
27.12,-2.09
27.12,-1.88
27.12,-1.77
27.12,-1.76
27.12,-1.83
27.12,-1.95
27.12,-2.08
27.13,-2.19
27.13,-2.24
27.13,-2.21
27.13,-2.07
27.13,-1.81
27.13,-1.47
27.13,-1.08
27.13,-0.72
27.13,-0.44
27.14,-0.29
27.14,-0.25
27.14,-0.29
27.14,-0.35
27.14,-0.37
27.14,-0.34
27.14,-0.26
27.14,-0.18
27.14,-0.13
27.14,-0.13
27.14,-0.19
27.15,-0.26
27.15,-0.30
27.15,-0.30
27.15,-0.26
27.15,-0.22
27.15,-0.24
27.15,-0.36
27.15,-0.58
27.15,-0.85
27.16,-1.09
27.16,-1.24
27.16,-1.25
27.16,-1.14
27.16,-0.96
27.16,-0.83
27.16,-0.81
27.16,-0.93
27.16,-1.18
27.16,-1.48
27.16,-1.74
27.17,-1.89
27.17,-1.90
27.17,-1.77
27.17,-1.57
27.17,-1.36
27.17,-1.17
27.17,-1.04
27.17,-0.97
27.17,-0.94
27.18,-0.95
27.18,-1.00
27.18,-1.08
27.18,-1.20
27.18,-1.33
27.18,-1.43
27.18,-1.46
27.18,-1.37
27.18,-1.18
27.18,-0.90
27.18,-0.59
27.19,-0.30
27.19,-0.08
27.19,0.05
27.19,0.11
27.19,0.12
27.19,0.12
27.19,0.13
27.19,0.18
27.19,0.27
27.20,0.38
27.20,0.51
27.20,0.63
27.20,0.74
27.20,0.85
27.20,0.98
27.20,1.16
27.20,1.43
27.20,1.80
27.20,2.29
27.20,2.89
27.21,3.56
27.21,4.26
27.21,4.89
27.21,5.40
27.21,5.73
27.21,5.87
27.21,5.82
27.21,5.65
27.21,5.42
27.21,5.16
27.22,4.91
27.22,4.67
27.22,4.42
27.22,4.15
27.22,3.86
27.22,3.52
27.22,3.14
27.22,2.69
27.22,2.18
27.23,1.62
27.23,1.03
27.23,0.52
27.23,0.17
27.23,0.10
27.23,0.37
27.23,0.96
27.23,1.78
27.23,2.69
27.23,3.54
27.23,4.20
27.24,4.64
27.24,4.87
27.24,4.98
27.24,5.07
27.24,5.18
27.24,5.34
27.24,5.52
27.24,5.68
27.24,5.78
27.25,5.82
27.25,5.82
27.25,5.81
27.25,5.83
27.25,5.87
27.25,5.92
27.25,5.95
27.25,5.94
27.25,5.89
27.25,5.80
27.25,5.68
27.26,5.56
27.26,5.43
27.26,5.30
27.26,5.17
27.26,5.05
27.26,4.94
27.26,4.88
27.26,4.88
27.26,4.94
27.27,5.06
27.27,5.19
27.27,5.33
27.27,5.45
27.27,5.54
27.27,5.61
27.27,5.67
27.27,5.71
27.27,5.74
27.27,5.74
27.27,5.69
27.28,5.59
27.28,5.47
27.28,5.35
27.28,5.27
27.28,5.24
27.28,5.27
27.28,5.32
27.28,5.36
27.28,5.35
27.29,5.29
27.29,5.17
27.29,5.02
27.29,4.86
27.29,4.71
27.29,4.58
27.29,4.45
27.29,4.32
27.29,4.20
27.29,4.10
27.30,4.04
27.30,4.05
27.30,4.13
27.30,4.29
27.30,4.52
27.30,4.77
27.30,5.02
27.30,5.23
27.30,5.38
27.30,5.49
27.30,5.57
27.31,5.65
27.31,5.74
27.31,5.87
27.31,6.00
27.31,6.14
27.31,6.26
27.31,6.33
27.31,6.36
27.31,6.35
27.32,6.31
27.32,6.26
27.32,6.22
27.32,6.21
27.32,6.23
27.32,6.31
27.32,6.42
27.32,6.57
27.32,6.73
27.32,6.87
27.32,6.99
27.33,7.10
27.33,7.21
27.33,7.37
27.33,7.63
27.33,8.03
27.33,8.59
27.33,9.29
27.33,10.06
27.33,10.82
27.34,11.46
27.34,11.93
27.34,12.18
27.34,12.22
27.34,12.08
27.34,11.84
27.34,11.55
27.34,11.28
27.34,11.04
27.34,10.84
27.34,10.67
27.35,10.51
27.35,10.39
27.35,10.31
27.35,10.34
27.35,10.51
27.35,10.87
27.35,11.43
27.35,12.16
27.35,13.02
27.36,13.92
27.36,14.82
27.36,15.63
27.36,16.34
27.36,16.95
27.36,17.47
27.36,17.94
27.36,18.37
27.36,18.74
27.36,19.03
27.36,19.21
27.37,19.25
27.37,19.14
27.37,18.90
27.37,18.58
27.37,18.24
27.37,17.96
27.37,17.81
27.37,17.80
27.37,17.93
27.38,18.14
27.38,18.34
27.38,18.41
27.38,18.27
27.38,17.85
27.38,17.13
27.38,16.16
27.38,15.02
27.38,13.78
27.38,12.56
27.39,11.43
27.39,10.44
27.39,9.59
27.39,8.86
27.39,8.20
27.39,7.52
27.39,6.73
27.39,5.72
27.39,4.46
27.39,2.93
27.39,1.20
27.40,-0.60
27.40,-2.32
27.40,-3.80
27.40,-4.92
27.40,-5.63
27.40,-5.94
27.40,-5.93
27.40,-5.70
27.40,-5.36
27.41,-5.02
27.41,-4.77
27.41,-4.71
27.41,-4.85
27.41,-5.21
27.41,-5.71
27.41,-6.26
27.41,-6.73
27.41,-7.01
27.41,-7.03
27.41,-6.76
27.42,-6.25
27.42,-5.57
27.42,-4.83
27.42,-4.08
27.42,-3.40
27.42,-2.80
27.42,-2.26
27.42,-1.80
27.42,-1.42
27.43,-1.16
27.43,-1.07
27.43,-1.19
27.43,-1.51
27.43,-1.99
27.43,-2.55
27.43,-3.07
27.43,-3.46
27.43,-3.65
27.43,-3.62
27.43,-3.42
27.44,-3.15
27.44,-2.92
27.44,-2.81
27.44,-2.89
27.44,-3.14
27.44,-3.56
27.44,-4.11
27.44,-4.79
27.44,-5.59
27.45,-6.52
27.45,-7.56
27.45,-8.68
27.45,-9.85
27.45,-11.06
27.45,-12.27
27.45,-13.49
27.45,-14.68
27.45,-15.84
27.45,-16.91
27.45,-17.85
27.46,-18.59
27.46,-19.08
27.46,-19.22
27.46,-18.91
27.46,-18.02
27.46,-16.38
27.46,-13.85
27.46,-10.30
27.46,-5.65
27.46,0.07
27.47,6.78
27.47,14.33
27.47,22.56
27.47,31.31
27.47,40.52
27.47,50.18
27.47,60.35
27.47,71.11
27.47,82.49
27.48,94.48
27.48,106.94
27.48,119.66
27.48,132.36
27.48,144.72
27.48,156.44
27.48,167.19
27.48,176.57
27.48,184.08
27.48,189.07
27.48,190.89
27.49,188.99
27.49,183.15
27.49,173.59
27.49,161.00
27.49,146.36
27.49,130.76
27.49,115.10
27.49,99.97
27.49,85.52
27.50,71.57
27.50,57.69
27.50,43.40
27.50,28.37
27.50,12.51
27.50,-3.94
27.50,-20.45
27.50,-36.25
27.50,-50.54
27.50,-62.55
27.50,-71.81
27.51,-78.13
27.51,-81.69
27.51,-82.94
27.51,-82.50
27.51,-81.03
27.51,-79.10
27.51,-77.12
27.51,-75.32
27.51,-73.73
27.52,-72.23
27.52,-70.63
27.52,-68.71
27.52,-66.31
27.52,-63.37
27.52,-59.95
27.52,-56.24
27.52,-52.48
27.52,-48.91
27.52,-45.70
27.52,-42.90
27.53,-40.49
27.53,-38.36
27.53,-36.40
27.53,-34.51
27.53,-32.67
27.53,-30.88
27.53,-29.20
27.53,-27.67
27.53,-26.31
27.54,-25.10
27.54,-23.95
27.54,-22.76
27.54,-21.47
27.54,-20.06
27.54,-18.59
27.54,-17.21
27.54,-16.06
27.54,-15.26
27.54,-14.87
27.55,-14.81
27.55,-14.94
