tiempo,variable_filtrada
34.03,126.86
34.03,131.06
34.03,134.73
34.04,137.83
34.04,140.43
34.04,142.65
34.04,144.68
34.04,146.65
34.04,148.63
34.04,150.57
34.04,152.34
34.04,153.78
34.05,154.76
34.05,155.20
34.05,155.10
34.05,154.55
34.05,153.63
34.05,152.44
34.05,151.10
34.05,149.68
34.05,148.32
34.05,147.12
34.05,146.18
34.06,145.58
34.06,145.29
34.06,145.22
34.06,145.15
34.06,144.86
34.06,144.12
34.06,142.77
34.06,140.74
34.06,138.05
34.06,134.79
34.07,131.10
34.07,127.15
34.07,123.12
34.07,119.14
34.07,115.31
34.07,111.67
34.07,108.16
34.07,104.71
34.07,101.23
34.08,97.66
34.08,93.96
34.08,90.16
34.08,86.30
34.08,82.42
34.08,78.50
34.08,74.51
34.08,70.35
34.08,65.92
34.08,61.13
34.09,55.97
34.09,50.47
34.09,44.74
34.09,38.93
34.09,33.18
34.09,27.64
34.09,22.42
34.09,17.59
34.09,13.19
34.09,9.21
34.09,5.64
34.10,2.45
34.10,-0.41
34.10,-3.04
34.10,-5.58
34.10,-8.20
34.10,-11.07
34.10,-14.31
34.10,-17.92
34.10,-21.77
34.10,-25.59
34.11,-29.04
34.11,-31.81
34.11,-33.72
34.11,-34.78
34.11,-35.20
34.11,-35.25
34.11,-35.27
34.11,-35.51
34.11,-36.14
34.12,-37.21
34.12,-38.69
34.12,-40.45
34.12,-42.33
34.12,-44.13
34.12,-45.67
34.12,-46.82
34.12,-47.54
34.12,-47.89
34.12,-48.04
34.12,-48.20
34.13,-48.57
34.13,-49.25
34.13,-50.21
34.13,-51.32
34.13,-52.36
34.13,-53.13
34.13,-53.49
34.13,-53.43
34.13,-53.00
34.13,-52.35
34.14,-51.60
34.14,-50.88
34.14,-50.25
34.14,-49.76
34.14,-49.42
34.14,-49.23
34.14,-49.16
34.14,-49.14
34.14,-49.07
34.15,-48.85
34.15,-48.40
34.15,-47.74
34.15,-46.98
34.15,-46.37
34.15,-46.18
34.15,-46.66
34.15,-47.90
34.15,-49.81
34.15,-52.10
34.16,-54.32
34.16,-56.02
34.16,-56.79
34.16,-56.49
34.16,-55.21
34.16,-53.33
34.16,-51.30
34.16,-49.58
34.16,-48.48
34.16,-48.08
34.16,-48.30
34.17,-48.92
34.17,-49.66
34.17,-50.28
34.17,-50.60
34.17,-50.52
34.17,-50.02
34.17,-49.19
34.17,-48.15
34.17,-47.11
34.17,-46.27
34.18,-45.83
34.18,-45.89
34.18,-46.42
34.18,-47.25
34.18,-48.17
34.18,-48.97
34.18,-49.58
34.18,-50.06
34.18,-50.52
34.19,-51.11
34.19,-51.86
34.19,-52.68
34.19,-53.35
34.19,-53.65
34.19,-53.40
34.19,-52.54
34.19,-51.17
34.19,-49.46
34.19,-47.60
34.20,-45.73
34.20,-43.87
34.20,-41.94
34.20,-39.78
34.20,-37.26
34.20,-34.28
34.20,-30.88
34.20,-27.18
34.20,-23.42
34.20,-19.87
34.20,-16.81
34.21,-14.44
34.21,-12.84
34.21,-11.95
34.21,-11.61
34.21,-11.60
34.21,-11.74
34.21,-11.95
34.21,-12.22
34.21,-12.66
34.22,-13.37
34.22,-14.36
34.22,-15.50
34.22,-16.47
34.22,-16.83
34.22,-16.17
34.22,-14.22
34.22,-10.96
34.22,-6.67
34.22,-1.83
34.23,2.99
34.23,7.27
34.23,10.73
34.23,13.33
34.23,15.30
34.23,17.01
34.23,18.85
34.23,21.07
34.23,23.71
34.23,26.58
34.23,29.31
34.24,31.48
34.24,32.72
34.24,32.81
34.24,31.73
34.24,29.65
34.24,26.89
34.24,23.86
34.24,20.96
34.24,18.57
34.24,17.00
34.25,16.38
34.25,16.66
34.25,17.60
34.25,18.77
34.25,19.67
34.25,19.85
34.25,19.03
34.25,17.17
34.25,14.46
34.26,11.22
34.26,7.85
34.26,4.65
34.26,1.82
34.26,-0.63
34.26,-2.79
34.26,-4.78
34.26,-6.76
34.26,-8.88
34.26,-11.32
34.27,-14.26
34.27,-17.89
34.27,-22.35
34.27,-27.68
34.27,-33.75
34.27,-40.26
34.27,-46.75
34.27,-52.72
34.27,-57.70
34.27,-61.42
34.27,-63.84
34.28,-65.18
34.28,-65.87
34.28,-66.38
34.28,-67.17
34.28,-68.53
34.28,-70.60
34.28,-73.32
34.28,-76.51
34.28,-79.88
34.28,-83.10
34.29,-85.86
34.29,-87.90
34.29,-89.06
34.29,-89.34
34.29,-88.85
34.29,-87.80
34.29,-86.43
34.29,-84.91
34.29,-83.37
34.30,-81.85
34.30,-80.35
34.30,-78.93
34.30,-77.67
34.30,-76.74
34.30,-76.27
34.30,-76.33
34.30,-76.86
34.30,-77.67
34.30,-78.46
34.30,-78.94
34.31,-78.84
34.31,-78.03
34.31,-76.52
34.31,-74.50
34.31,-72.25
34.31,-70.08
34.31,-68.25
34.31,-66.88
34.31,-66.03
34.31,-65.62
34.32,-65.53
34.32,-65.61
34.32,-65.71
34.32,-65.72
34.32,-65.58
34.32,-65.28
34.32,-64.91
34.32,-64.64
34.32,-64.76
34.33,-65.63
34.33,-67.63
34.33,-71.06
34.33,-76.05
34.33,-82.49
34.33,-90.07
34.33,-98.28
34.33,-106.55
34.33,-114.36
34.33,-121.31
34.34,-127.18
34.34,-131.92
34.34,-135.62
34.34,-138.35
34.34,-140.16
34.34,-140.96
34.34,-140.50
34.34,-138.48
34.34,-134.57
34.34,-128.51
34.34,-120.13
34.35,-109.42
34.35,-96.44
34.35,-81.33
34.35,-64.19
34.35,-45.09
34.35,-24.00
34.35,-0.83
34.35,24.51
34.35,52.08
34.35,81.79
34.36,113.47
34.36,146.80
34.36,181.46
34.36,217.16
34.36,253.66
34.36,290.78
34.36,328.19
34.36,365.33
34.36,401.23
34.37,434.59
34.37,463.91
34.37,487.90
34.37,505.72
34.37,517.13
34.37,522.27
34.37,521.37
34.37,514.31
34.37,500.57
34.37,479.37
34.38,450.07
34.38,412.69
34.38,368.22
34.38,318.80
34.38,267.43
34.38,217.46
34.38,171.93
34.38,132.85
34.38,100.91
34.38,75.46
34.38,54.96
34.39,37.45
34.39,21.17
34.39,4.93
34.39,-11.81
34.39,-28.96
34.39,-46.10
34.39,-62.68
34.39,-78.25
34.39,-92.51
34.40,-105.25
34.40,-116.33
34.40,-125.63
34.40,-133.11
34.40,-138.81
34.40,-142.93
34.40,-145.78
34.40,-147.76
34.40,-149.20
34.40,-150.33
34.41,-151.25
34.41,-151.90
34.41,-152.18
34.41,-151.96
34.41,-151.12
34.41,-149.59
34.41,-147.38
34.41,-144.61
34.41,-141.54
34.41,-138.50
34.41,-135.85
34.42,-133.85
34.42,-132.59
34.42,-131.92
34.42,-131.54
34.42,-131.05
34.42,-130.11
34.42,-128.52
34.42,-126.28
34.42,-123.61
34.42,-120.85
34.43,-118.39
34.43,-116.48
34.43,-115.23
34.43,-114.55
34.43,-114.25
34.43,-114.06
34.43,-113.76
34.43,-113.18
34.43,-112.25
34.44,-110.90
34.44,-109.12
34.44,-106.89
34.44,-104.15
34.44,-100.87
34.44,-97.02
34.44,-92.66
34.44,-87.93
34.44,-83.08
34.44,-78.41
34.45,-74.21
34.45,-70.71
34.45,-68.02
34.45,-66.17
34.45,-65.08
34.45,-64.61
34.45,-64.56
34.45,-64.69
34.45,-64.74
34.45,-64.47
34.45,-63.61
34.46,-61.99
34.46,-59.55
34.46,-56.35
34.46,-52.64
34.46,-48.76
34.46,-45.10
34.46,-41.96
34.46,-39.52
34.46,-37.80
34.47,-36.65
34.47,-35.84
34.47,-35.12
34.47,-34.28
34.47,-33.19
34.47,-31.77
34.47,-30.02
34.47,-27.99
34.47,-25.73
34.47,-23.33
34.48,-20.91
34.48,-18.56
34.48,-16.38
34.48,-14.40
34.48,-12.64
34.48,-11.07
34.48,-9.64
34.48,-8.28
34.48,-6.90
34.48,-5.41
34.48,-3.72
34.49,-1.79
34.49,0.44
34.49,2.97
34.49,5.82
34.49,9.05
34.49,12.73
34.49,16.95
34.49,21.77
34.49,27.21
34.49,33.25
34.50,39.74
34.50,46.51
34.50,53.30
34.50,59.76
34.50,65.53
34.50,70.29
34.50,73.83
34.50,76.15
34.50,77.49
34.51,78.29
34.51,79.07
34.51,80.30
34.51,82.22
34.51,84.84
34.51,87.99
34.51,91.45
34.51,95.06
34.51,98.78
34.51,102.65
34.52,106.69
34.52,110.79
34.52,114.71
34.52,118.11
34.52,120.63
34.52,122.06
34.52,122.47
34.52,122.14
34.52,121.52
34.52,121.07
34.52,121.07
34.53,121.64
34.53,122.75
34.53,124.31
34.53,126.21
34.53,128.41
34.53,130.82
34.53,133.35
34.53,135.80
34.53,137.92
34.53,139.46
34.54,140.23
34.54,140.17
34.54,139.35
34.54,138.00
34.54,136.38
34.54,134.73
34.54,133.20
34.54,131.81
34.54,130.46
34.55,129.01
34.55,127.30
34.55,125.20
34.55,122.68
34.55,119.74
34.55,116.45
34.55,112.88
34.55,109.13
34.55,105.30
34.55,101.49
34.55,97.82
34.56,94.36
34.56,91.17
34.56,88.21
34.56,85.35
34.56,82.43
34.56,79.30
34.56,75.86
34.56,72.12
34.56,68.15
34.56,64.06
34.57,59.96
34.57,55.93
34.57,52.05
34.57,48.37
34.57,44.91
34.57,41.70
34.57,38.69
34.57,35.76
34.57,32.68
34.58,29.20
34.58,25.06
34.58,20.15
34.58,14.58
34.58,8.64
34.58,2.77
34.58,-2.60
34.58,-7.15
34.58,-10.76
34.58,-13.48
34.59,-15.49
34.59,-16.98
34.59,-18.10
34.59,-18.97
34.59,-19.63
34.59,-20.13
34.59,-20.57
34.59,-21.09
34.59,-21.90
34.59,-23.15
34.59,-24.96
34.60,-27.29
34.60,-30.01
34.60,-32.87
34.60,-35.60
34.60,-38.00
34.60,-39.98
34.60,-41.54
34.60,-42.79
34.60,-43.86
34.60,-44.89
34.61,-46.00
34.61,-47.26
34.61,-48.70
34.61,-50.29
34.61,-51.98
34.61,-53.68
34.61,-55.27
34.61,-56.67
34.61,-57.84
34.62,-58.82
34.62,-59.72
34.62,-60.67
34.62,-61.73
34.62,-62.86
34.62,-63.93
34.62,-64.76
34.62,-65.24
34.62,-65.35
34.62,-65.23
34.62,-65.12
34.63,-65.26
34.63,-65.81
34.63,-66.79
34.63,-68.01
34.63,-69.19
34.63,-70.02
34.63,-70.26
34.63,-69.76
34.63,-68.52
34.63,-66.66
34.64,-64.36
34.64,-61.87
34.64,-59.47
34.64,-57.45
34.64,-56.05
34.64,-55.45
34.64,-55.68
34.64,-56.66
34.64,-58.11
34.65,-59.70
34.65,-61.07
34.65,-61.98
34.65,-62.32
34.65,-62.16
34.65,-61.62
34.65,-60.82
34.65,-59.83
34.65,-58.58
34.65,-56.98
34.66,-54.95
34.66,-52.54
34.66,-49.96
34.66,-47.58
34.66,-45.82
34.66,-45.00
34.66,-45.24
34.66,-46.33
34.66,-47.85
34.66,-49.25
34.66,-50.07
34.67,-50.07
34.67,-49.30
34.67,-48.03
34.67,-46.65
34.67,-45.48
34.67,-44.68
34.67,-44.18
34.67,-43.74
34.67,-43.01
34.67,-41.72
34.68,-39.75
34.68,-37.17
34.68,-34.23
34.68,-31.27
34.68,-28.55
34.68,-26.23
34.68,-24.34
34.68,-22.77
34.68,-21.36
34.69,-19.98
34.69,-18.53
34.69,-16.97
34.69,-15.33
34.69,-13.71
34.69,-12.27
34.69,-11.18
34.69,-10.57
34.69,-10.40
34.69,-10.49
34.70,-10.48
34.70,-9.96
34.70,-8.61
34.70,-6.31
34.70,-3.16
34.70,0.59
34.70,4.56
34.70,8.43
34.70,11.95
34.70,14.96
34.70,17.43
34.71,19.43
34.71,21.07
34.71,22.52
34.71,23.92
34.71,25.39
34.71,27.01
34.71,28.81
34.71,30.74
34.71,32.66
34.72,34.35
34.72,35.58
34.72,36.13
34.72,35.88
34.72,34.91
34.72,33.44
34.72,31.85
34.72,30.56
34.72,29.91
34.72,30.06
34.73,30.89
34.73,32.06
34.73,33.11
34.73,33.59
34.73,33.19
34.73,31.76
34.73,29.37
34.73,26.22
34.73,22.58
34.73,18.74
34.73,14.95
34.74,11.41
34.74,8.23
34.74,5.44
34.74,2.95
34.74,0.60
34.74,-1.87
34.74,-4.71
34.74,-8.14
34.74,-12.22
34.74,-16.88
34.75,-21.88
34.75,-26.89
34.75,-31.62
34.75,-35.87
34.75,-39.58
34.75,-42.84
34.75,-45.81
34.75,-48.69
34.75,-51.64
34.76,-54.78
34.76,-58.12
34.76,-61.66
34.76,-65.34
34.76,-69.09
34.76,-72.82
34.76,-76.42
34.76,-79.78
34.76,-82.80
34.76,-85.40
34.77,-87.57
34.77,-89.33
34.77,-90.69
34.77,-91.67
34.77,-92.23
34.77,-92.33
34.77,-91.94
34.77,-91.12
34.77,-90.05
34.77,-88.99
34.77,-88.26
34.78,-88.08
34.78,-88.53
34.78,-89.50
34.78,-90.77
34.78,-92.05
34.78,-93.08
34.78,-93.72
34.78,-93.87
34.78,-93.52
34.78,-92.65
34.79,-91.28
34.79,-89.41
34.79,-87.15
34.79,-84.67
34.79,-82.25
34.79,-80.25
34.79,-78.96
34.79,-78.56
34.79,-79.01
34.80,-80.07
34.80,-81.38
34.80,-82.51
34.80,-83.17
34.80,-83.25
34.80,-82.90
34.80,-82.47
34.80,-82.46
34.80,-83.38
34.80,-85.62
34.80,-89.36
34.81,-94.52
34.81,-100.78
34.81,-107.67
34.81,-114.69
34.81,-121.35
34.81,-127.29
34.81,-132.34
34.81,-136.45
34.81,-139.72
34.81,-142.32
34.82,-144.32
34.82,-145.69
34.82,-146.18
34.82,-145.40
34.82,-142.88
34.82,-138.18
34.82,-131.07
34.82,-121.54
34.82,-109.80
34.83,-96.19
34.83,-80.93
34.83,-64.04
34.83,-45.24
34.83,-24.07
34.83,-0.05
34.83,27.06
34.83,57.08
34.83,89.38
34.83,123.00
34.84,156.92
34.84,190.34
34.84,222.93
34.84,254.94
34.84,286.99
34.84,319.82
34.84,353.80
34.84,388.55
34.84,422.81
34.84,454.52
34.84,481.25
34.85,500.71
34.85,511.21
34.85,511.84
34.85,502.41
34.85,483.30
34.85,455.16
34.85,418.92
34.85,375.78
34.85,327.40
34.85,276.00
34.86,224.24
34.86,174.87
34.86,130.28
34.86,92.02
34.86,60.63
34.86,35.62
34.86,15.83
34.86,-0.29
34.86,-14.20
34.87,-27.06
34.87,-39.56
34.87,-51.92
34.87,-63.96
34.87,-75.31
34.87,-85.45
34.87,-93.94
34.87,-100.49
34.87,-105.02
34.87,-107.73
34.88,-109.01
34.88,-109.38
34.88,-109.32
34.88,-109.16
34.88,-109.00
34.88,-108.76
34.88,-108.27
34.88,-107.43
34.88,-106.28
34.88,-105.07
34.88,-104.12
34.89,-103.72
34.89,-104.03
34.89,-105.03
34.89,-106.56
34.89,-108.37
34.89,-110.20
34.89,-111.88
34.89,-113.32
34.89,-114.49
34.90,-115.40
34.90,-116.06
34.90,-116.43
34.90,-116.43
34.90,-115.93
34.90,-114.79
34.90,-112.86
34.90,-110.08
34.90,-106.45
34.90,-102.14
34.91,-97.44
34.91,-92.76
34.91,-88.57
34.91,-85.28
34.91,-83.19
34.91,-82.34
34.91,-82.57
34.91,-83.47
34.91,-84.54
34.91,-85.29
34.91,-85.33
34.92,-84.45
34.92,-82.64
34.92,-80.04
34.92,-76.94
34.92,-73.63
34.92,-70.41
34.92,-67.52
34.92,-65.11
34.92,-63.21
34.92,-61.78
34.93,-60.67
34.93,-59.70
34.93,-58.68
34.93,-57.41
34.93,-55.74
34.93,-53.56
34.93,-50.82
34.93,-47.50
34.93,-43.69
34.94,-39.50
34.94,-35.09
34.94,-30.62
34.94,-26.26
34.94,-22.13
34.94,-18.37
34.94,-15.11
34.94,-12.43
34.94,-10.40
34.94,-8.95
34.95,-7.95
34.95,-7.17
34.95,-6.38
34.95,-5.40
34.95,-4.16
34.95,-2.66
34.95,-0.98
34.95,0.76
34.95,2.49
34.95,4.20
34.95,5.89
34.96,7.62
34.96,9.41
34.96,11.23
34.96,13.02
34.96,14.65
34.96,16.04
34.96,17.18
34.96,18.13
34.96,19.09
34.97,20.27
34.97,21.85
34.97,23.97
34.97,26.67
34.97,29.93
34.97,33.64
34.97,37.68
34.97,41.91
34.97,46.18
34.97,50.37
34.98,54.34
34.98,57.99
34.98,61.28
34.98,64.27
34.98,67.08
34.98,69.91
34.98,72.97
34.98,76.42
34.98,80.34
34.98,84.68
34.98,89.31
34.99,94.04
34.99,98.66
34.99,103.00
34.99,106.96
34.99,110.48
34.99,113.58
34.99,116.32
34.99,118.79
34.99,121.13
34.99,123.49
35.00,126.03
35.00,128.85
35.00,131.98
35.00,135.32
35.00,138.70
35.00,141.86
35.00,144.56
35.00,146.59
35.00,147.89
35.01,148.50
35.01,148.58
35.01,148.35
35.01,148.02
35.01,147.71
35.01,147.44
35.01,147.11
35.01,146.54
35.01,145.54
35.01,144.02
35.02,141.97
35.02,139.53
35.02,136.94
35.02,134.52
35.02,132.55
35.02,131.26
35.02,130.74
35.02,130.90
35.02,131.52
35.02,132.16
35.02,132.33
35.03,131.56
35.03,129.52
35.03,126.13
35.03,121.53
35.03,116.08
35.03,110.21
35.03,104.34
35.03,98.73
35.03,93.50
35.03,88.61
35.04,83.93
35.04,79.31
35.04,74.67
35.04,69.97
35.04,65.23
35.04,60.52
35.04,55.84
35.04,51.18
35.04,46.52
35.05,41.84
35.05,37.20
35.05,32.70
35.05,28.46
35.05,24.55
35.05,21.00
35.05,17.74
35.05,14.70
35.05,11.81
35.05,9.04
35.05,6.37
35.06,3.80
35.06,1.28
35.06,-1.28
35.06,-3.98
35.06,-6.93
35.06,-10.19
35.06,-13.73
35.06,-17.48
35.06,-21.27
35.06,-24.92
35.07,-28.22
35.07,-31.01
35.07,-33.20
35.07,-34.79
35.07,-35.89
35.07,-36.65
35.07,-37.29
35.07,-38.01
35.07,-38.99
35.08,-40.32
35.08,-42.00
35.08,-43.94
35.08,-45.94
35.08,-47.74
35.08,-49.09
35.08,-49.81
35.08,-49.81
35.08,-49.16
35.08,-48.06
35.09,-46.75
35.09,-45.48
35.09,-44.41
35.09,-43.61
35.09,-43.04
35.09,-42.61
35.09,-42.28
35.09,-42.06
35.09,-42.05
35.09,-42.37
35.09,-43.15
35.10,-44.43
35.10,-46.18
35.10,-48.26
35.10,-50.45
35.10,-52.51
35.10,-54.19
35.10,-55.33
35.10,-55.86
35.10,-55.84
35.10,-55.40
35.11,-54.74
35.11,-54.05
35.11,-53.50
35.11,-53.20
35.11,-53.21
35.11,-53.55
35.11,-54.14
35.11,-54.87
35.11,-55.62
35.12,-56.25
35.12,-56.65
35.12,-56.82
35.12,-56.80
35.12,-56.69
35.12,-56.64
35.12,-56.73
35.12,-56.99
35.12,-57.38
35.12,-57.84
35.12,-58.31
35.13,-58.75
35.13,-59.11
35.13,-59.37
35.13,-59.48
35.13,-59.39
35.13,-59.07
35.13,-58.55
35.13,-57.88
35.13,-57.17
35.13,-56.55
35.14,-56.07
35.14,-55.76
35.14,-55.57
35.14,-55.45
35.14,-55.32
35.14,-55.17
35.14,-55.03
35.14,-54.94
35.14,-54.93
35.15,-54.99
35.15,-55.02
35.15,-54.90
35.15,-54.50
35.15,-53.73
35.15,-52.51
35.15,-50.85
35.15,-48.80
35.15,-46.44
35.15,-43.89
35.16,-41.28
35.16,-38.76
35.16,-36.44
35.16,-34.41
35.16,-32.67
35.16,-31.14
35.16,-29.68
35.16,-28.10
35.16,-26.28
35.16,-24.17
35.16,-21.84
35.17,-19.46
35.17,-17.25
35.17,-15.42
35.17,-14.13
35.17,-13.46
35.17,-13.39
35.17,-13.85
35.17,-14.72
35.17,-15.79
35.17,-16.84
35.18,-17.56
35.18,-17.61
35.18,-16.67
35.18,-14.53
35.18,-11.13
35.18,-6.60
35.18,-1.21
35.18,4.64
35.18,10.53
35.19,16.11
35.19,21.12
35.19,25.44
35.19,29.04
35.19,31.97
35.19,34.30
35.19,36.10
35.19,37.40
35.19,38.26
35.19,38.78
35.20,39.09
35.20,39.32
35.20,39.58
35.20,39.88
35.20,40.14
35.20,40.27
35.20,40.14
35.20,39.74
35.20,39.12
35.20,38.44
35.20,37.87
35.21,37.55
35.21,37.49
35.21,37.60
35.21,37.69
35.21,37.50
35.21,36.80
35.21,35.46
35.21,33.44
35.21,30.84
35.22,27.84
35.22,24.68
35.22,21.60
35.22,18.79
35.22,16.35
35.22,14.28
35.22,12.48
35.22,10.76
35.22,8.89
35.22,6.62
35.23,3.73
35.23,0.05
35.23,-4.49
35.23,-9.83
35.23,-15.76
35.23,-22.02
35.23,-28.31
35.23,-34.36
35.23,-39.97
35.23,-45.05
35.23,-49.61
35.24,-53.76
35.24,-57.65
35.24,-61.44
35.24,-65.30
35.24,-69.31
35.24,-73.49
35.24,-77.77
35.24,-82.00
35.24,-86.00
35.24,-89.57
35.25,-92.57
35.25,-94.94
35.25,-96.69
35.25,-97.91
35.25,-98.66
35.25,-99.01
35.25,-98.96
35.25,-98.51
35.25,-97.69
35.26,-96.56
35.26,-95.23
35.26,-93.88
35.26,-92.70
35.26,-91.88
35.26,-91.50
35.26,-91.53
35.26,-91.81
35.26,-92.09
35.26,-92.08
35.27,-91.59
35.27,-90.50
35.27,-88.81
35.27,-86.63
35.27,-84.11
35.27,-81.40
35.27,-78.64
35.27,-75.95
35.27,-73.46
35.27,-71.33
35.27,-69.71
35.28,-68.72
35.28,-68.38
35.28,-68.60
35.28,-69.14
35.28,-69.78
35.28,-70.31
35.28,-70.71
35.28,-71.18
35.28,-72.05
35.28,-73.74
35.29,-76.60
35.29,-80.79
35.29,-86.26
35.29,-92.69
35.29,-99.62
35.29,-106.58
35.29,-113.17
35.29,-119.18
35.29,-124.56
35.30,-129.41
35.30,-133.86
35.30,-138.00
35.30,-141.73
35.30,-144.81
35.30,-146.78
35.30,-147.09
35.30,-145.16
35.30,-140.51
35.30,-132.89
35.30,-122.33
35.31,-109.19
35.31,-94.03
35.31,-77.46
35.31,-59.96
35.31,-41.66
35.31,-22.33
35.31,-1.45
35.31,21.63
35.31,47.40
35.31,76.02
35.32,107.24
35.32,140.46
35.32,174.92
35.32,209.97
35.32,245.24
35.32,280.66
35.32,316.30
35.32,352.12
35.32,387.66
35.33,421.90
35.33,453.37
35.33,480.47
35.33,501.83
35.33,516.55
35.33,524.15
35.33,524.29
35.33,516.52
35.33,500.18
35.33,474.63
35.34,439.66
35.34,395.87
35.34,345.01
35.34,289.82
35.34,233.76
35.34,180.31
35.34,132.36
35.34,91.70
35.34,58.77
35.34,32.83
35.34,12.36
35.35,-4.40
35.35,-19.03
35.35,-32.59
35.35,-45.56
35.35,-57.89
35.35,-69.26
35.35,-79.28
35.35,-87.69
35.35,-94.44
35.35,-99.66
35.36,-103.61
35.36,-106.55
35.36,-108.69
35.36,-110.13
35.36,-110.90
35.36,-111.03
35.36,-110.55
35.36,-109.55
35.36,-108.20
35.37,-106.70
35.37,-105.24
35.37,-104.01
35.37,-103.13
35.37,-102.66
35.37,-102.57
35.37,-102.76
35.37,-103.08
35.37,-103.40
35.37,-103.61
35.38,-103.66
35.38,-103.60
35.38,-103.48
35.38,-103.34
35.38,-103.23
35.38,-103.13
35.38,-103.00
35.38,-102.78
35.38,-102.43
35.38,-101.89
35.38,-101.11
35.39,-100.03
35.39,-98.58
35.39,-96.76
35.39,-94.61
35.39,-92.27
35.39,-89.91
35.39,-87.74
35.39,-85.86
35.39,-84.33
35.40,-83.05
35.40,-81.88
35.40,-80.64
35.40,-79.20
35.40,-77.47
35.40,-75.47
35.40,-73.20
35.40,-70.70
35.40,-67.99
35.40,-65.10
35.41,-62.10
35.41,-59.10
35.41,-56.29
35.41,-53.85
35.41,-51.90
35.41,-50.48
35.41,-49.49
35.41,-48.72
35.41,-47.96
35.41,-47.01
35.41,-45.75
35.42,-44.11
35.42,-42.06
35.42,-39.60
35.42,-36.73
35.42,-33.52
35.42,-30.06
35.42,-26.52
35.42,-23.12
35.42,-20.06
35.42,-17.49
35.43,-15.47
35.43,-13.91
35.43,-12.63
35.43,-11.39
35.43,-9.97
35.43,-8.18
35.43,-5.99
35.43,-3.46
35.43,-0.70
35.44,2.14
35.44,4.98
35.44,7.77
35.44,10.53
35.44,13.25
35.44,15.89
35.44,18.37
35.44,20.57
35.44,22.40
35.44,23.84
35.45,24.94
35.45,25.85
35.45,26.77
35.45,27.87
35.45,29.30
35.45,31.16
35.45,33.49
35.45,36.35
35.45,39.78
35.45,43.79
35.45,48.36
35.46,53.35
35.46,58.52
35.46,63.53
35.46,68.06
35.46,71.86
35.46,74.90
35.46,77.34
35.46,79.56
35.46,81.99
35.47,85.04
35.47,88.92
35.47,93.63
35.47,98.97
35.47,104.61
35.47,110.21
35.47,115.45
35.47,120.15
35.47,124.23
35.47,127.72
35.48,130.72
35.48,133.36
35.48,135.80
35.48,138.23
35.48,140.79
35.48,143.58
35.48,146.60
35.48,149.72
35.48,152.74
35.48,155.41
35.48,157.55
35.49,159.07
35.49,160.02
35.49,160.51
35.49,160.64
35.49,160.46
35.49,159.94
35.49,159.00
35.49,157.61
35.49,155.75
35.49,153.53
35.50,151.13
35.50,148.78
35.50,146.67
35.50,144.95
35.50,143.68
35.50,142.82
35.50,142.24
35.50,141.73
35.50,141.05
35.51,140.01
35.51,138.41
35.51,136.18
35.51,133.26
35.51,129.70
35.51,125.62
35.51,121.22
35.51,116.73
35.51,112.37
35.51,108.29
35.52,104.51
35.52,100.99
35.52,97.59
35.52,94.19
35.52,90.71
35.52,87.14
35.52,83.54
35.52,79.97
35.52,76.45
35.52,72.93
35.52,69.24
35.53,65.19
35.53,60.65
35.53,55.61
35.53,50.20
35.53,44.64
35.53,39.16
35.53,33.96
35.53,29.11
35.53,24.59
35.53,20.33
35.54,16.25
35.54,12.31
35.54,8.53
35.54,4.93
35.54,1.54
35.54,-1.66
35.54,-4.72
35.54,-7.72
35.54,-10.73
35.55,-13.77
35.55,-16.85
35.55,-19.95
35.55,-23.04
35.55,-26.11
35.55,-29.17
35.55,-32.17
35.55,-35.04
35.55,-37.66
35.55,-39.86
35.55,-41.51
35.56,-42.57
35.56,-43.09
35.56,-43.26
35.56,-43.29
35.56,-43.43
35.56,-43.85
35.56,-44.62
35.56,-45.72
35.56,-47.08
35.56,-48.57
35.57,-50.09
35.57,-51.54
35.57,-52.85
35.57,-53.97
35.57,-54.81
35.57,-55.27
35.57,-55.30
35.57,-54.88
35.57,-54.12
35.58,-53.22
35.58,-52.44
35.58,-51.99
35.58,-51.98
35.58,-52.35
35.58,-52.93
35.58,-53.51
35.58,-53.95
35.58,-54.16
35.58,-54.16
35.59,-54.03
35.59,-53.84
35.59,-53.62
35.59,-53.37
35.59,-53.07
35.59,-52.77
35.59,-52.56
35.59,-52.56
35.59,-52.91
35.59,-53.65
35.59,-54.71
35.60,-55.92
35.60,-57.03
35.60,-57.81
35.60,-58.11
35.60,-57.86
35.60,-57.13
35.60,-56.06
35.60,-54.84
35.60,-53.67
35.60,-52.69
35.61,-52.03
35.61,-51.73
35.61,-51.81
35.61,-52.24
35.61,-52.90
35.61,-53.62
35.61,-54.20
35.61,-54.42
35.61,-54.21
35.62,-53.60
35.62,-52.77
35.62,-52.02
35.62,-51.61
35.62,-51.74
35.62,-52.43
35.62,-53.53
35.62,-54.79
35.62,-55.95
35.62,-56.86
35.62,-57.53
35.63,-58.07
35.63,-58.69
35.63,-59.48
35.63,-60.47
35.63,-61.52
35.63,-62.45
35.63,-63.05
35.63,-63.19
35.63,-62.81
35.63,-61.93
35.64,-60.62
35.64,-58.98
35.64,-57.06
35.64,-54.94
35.64,-52.66
35.64,-50.28
35.64,-47.86
35.64,-45.45
35.64,-43.09
35.65,-40.78
35.65,-38.51
35.65,-36.26
35.65,-34.06
35.65,-31.95
35.65,-30.00
35.65,-28.31
