tiempo,variable_filtrada
1.63,-22.97
1.63,-16.19
1.63,-9.74
1.63,-4.58
1.63,-1.35
1.63,-0.32
1.63,-1.38
1.64,-4.12
1.64,-7.92
1.64,-12.02
1.64,-15.68
1.64,-18.22
1.64,-19.22
1.64,-18.58
1.64,-16.56
1.64,-13.75
1.64,-10.90
1.65,-8.73
1.65,-7.74
1.65,-8.08
1.65,-9.54
1.65,-11.65
1.65,-13.80
1.65,-15.45
1.65,-16.22
1.65,-15.96
1.65,-14.73
1.66,-12.77
1.66,-10.41
1.66,-8.07
1.66,-6.15
1.66,-5.03
1.66,-4.95
1.66,-5.94
1.66,-7.77
1.66,-9.87
1.66,-11.50
1.67,-11.92
1.67,-10.64
1.67,-7.57
1.67,-3.15
1.67,1.82
1.67,6.32
1.67,9.49
1.67,10.78
1.67,10.10
1.67,7.81
1.68,4.55
1.68,1.03
1.68,-2.13
1.68,-4.55
1.68,-6.08
1.68,-6.80
1.68,-6.88
1.68,-6.56
1.68,-6.03
1.68,-5.45
1.69,-4.94
1.69,-4.56
1.69,-4.34
1.69,-4.28
1.69,-4.34
1.69,-4.47
1.69,-4.66
1.69,-4.87
1.69,-5.09
1.69,-5.31
1.70,-5.46
1.70,-5.44
1.70,-5.13
1.70,-4.43
1.70,-3.31
1.70,-1.84
1.70,-0.17
1.70,1.50
1.70,2.96
1.70,4.07
1.71,4.78
1.71,5.12
1.71,5.18
1.71,5.10
1.71,4.95
1.71,4.81
1.71,4.70
1.71,4.61
1.71,4.56
1.71,4.57
1.72,4.68
1.72,4.98
1.72,5.51
1.72,6.28
1.72,7.28
1.72,8.41
1.72,9.56
1.72,10.60
1.72,11.40
1.72,11.84
1.73,11.88
1.73,11.51
1.73,10.77
1.73,9.75
1.73,8.57
1.73,7.35
1.73,6.19
1.73,5.16
1.73,4.23
1.73,3.32
1.74,2.34
1.74,1.25
1.74,0.14
1.74,-0.74
1.74,-0.98
1.74,-0.13
1.74,2.14
1.74,5.84
1.74,10.63
1.74,15.81
1.75,20.50
1.75,23.91
1.75,25.57
1.75,25.41
1.75,23.80
1.75,21.39
1.75,18.89
1.75,16.90
1.75,15.74
1.75,15.41
1.75,15.68
1.76,16.14
1.76,16.40
1.76,16.19
1.76,15.39
1.76,14.08
1.76,12.45
1.76,10.71
1.76,9.03
1.76,7.52
1.76,6.19
1.77,5.00
1.77,3.86
1.77,2.69
1.77,1.46
1.77,0.19
1.77,-1.03
1.77,-2.01
1.77,-2.49
1.77,-2.16
1.77,-0.77
1.78,1.86
1.78,5.74
1.78,10.68
1.78,16.26
1.78,21.90
1.78,26.95
1.78,30.84
1.78,33.17
1.78,33.87
1.78,33.16
1.79,31.49
1.79,29.45
1.79,27.54
1.79,26.13
1.79,25.33
1.79,25.02
1.79,24.94
1.79,24.76
1.79,24.28
1.79,23.42
1.80,22.32
1.80,21.24
1.80,20.47
1.80,20.29
1.80,20.88
1.80,22.30
1.80,24.56
1.80,27.59
1.80,31.30
1.80,35.52
1.81,40.00
1.81,44.34
1.81,48.09
1.81,50.78
1.81,52.11
1.81,52.01
1.81,50.76
1.81,48.89
1.81,47.08
1.81,45.92
1.82,45.76
1.82,46.58
1.82,48.04
1.82,49.59
1.82,50.64
1.82,50.74
1.82,49.66
1.82,47.40
1.82,44.12
1.82,40.05
1.83,35.42
1.83,30.50
1.83,25.57
1.83,21.00
1.83,17.23
1.83,14.69
1.83,13.77
1.83,14.72
1.83,17.60
1.83,22.24
1.84,28.21
1.84,34.85
1.84,41.30
1.84,46.63
1.84,49.97
1.84,50.69
1.84,48.54
1.84,43.68
1.84,36.69
1.84,28.39
1.85,19.72
1.85,11.55
1.85,4.49
1.85,-1.17
1.85,-5.47
1.85,-8.69
1.85,-11.28
1.85,-13.64
1.85,-16.08
1.85,-18.71
1.86,-21.47
1.86,-24.13
1.86,-26.38
1.86,-27.86
1.86,-28.27
1.86,-27.42
1.86,-25.27
1.86,-22.05
1.86,-18.18
1.86,-14.27
1.87,-11.00
1.87,-8.94
1.87,-8.39
1.87,-9.37
1.87,-11.53
1.87,-14.32
1.87,-17.07
1.87,-19.16
1.87,-20.15
1.88,-19.83
1.88,-18.24
1.88,-15.65
1.88,-12.48
1.88,-9.21
1.88,-6.29
1.88,-4.08
1.88,-2.81
1.88,-2.57
1.88,-3.39
1.89,-5.16
1.89,-7.68
1.89,-10.63
1.89,-13.59
1.89,-16.04
1.89,-17.45
1.89,-17.46
1.89,-15.90
1.89,-12.96
1.89,-9.13
1.90,-5.08
1.90,-1.47
1.90,1.21
1.90,2.77
1.90,3.27
1.90,2.95
1.90,2.07
1.90,0.82
1.90,-0.68
1.90,-2.38
1.91,-4.19
1.91,-5.97
1.91,-7.53
1.91,-8.59
1.91,-8.82
1.91,-7.78
1.91,-4.93
1.91,0.30
1.91,8.42
1.91,19.66
1.92,33.86
1.92,50.43
1.92,68.47
1.92,87.06
1.92,105.56
1.92,123.82
1.92,142.26
1.92,161.68
1.92,183.00
1.92,206.89
1.93,233.57
1.93,262.73
1.93,293.65
1.93,325.33
1.93,356.72
1.93,386.84
1.93,414.78
1.93,439.76
1.93,461.11
1.93,478.42
1.94,491.69
1.94,501.48
1.94,508.70
1.94,514.24
1.94,518.37
1.94,520.35
1.94,518.29
1.94,509.62
1.94,491.94
1.94,463.91
1.95,425.93
1.95,380.19
1.95,330.15
1.95,279.65
1.95,231.95
1.95,189.11
1.95,151.79
1.95,119.49
1.95,91.07
1.95,65.29
1.96,41.29
1.96,18.77
1.96,-2.01
1.96,-20.51
1.96,-36.15
1.96,-48.61
1.96,-57.89
1.96,-64.30
1.96,-68.37
1.96,-70.71
1.97,-71.92
1.97,-72.55
1.97,-73.08
1.97,-73.83
1.97,-75.00
1.97,-76.62
1.97,-78.57
1.97,-80.61
1.97,-82.50
1.97,-84.06
1.98,-85.22
1.98,-86.02
1.98,-86.57
1.98,-87.01
1.98,-87.43
1.98,-87.84
1.98,-88.22
1.98,-88.48
1.98,-88.57
1.98,-88.44
1.99,-88.09
1.99,-87.54
1.99,-86.82
1.99,-85.95
1.99,-84.97
1.99,-83.89
1.99,-82.76
1.99,-81.66
1.99,-80.67
1.99,-79.82
2.00,-79.07
2.00,-78.26
2.00,-77.20
2.00,-75.70
2.00,-73.69
2.00,-71.27
2.00,-68.66
2.00,-66.14
2.00,-63.89
2.00,-61.99
2.00,-60.38
2.01,-58.96
2.01,-57.67
2.01,-56.56
2.01,-55.74
2.01,-55.35
2.01,-55.46
2.01,-55.95
2.01,-56.58
2.01,-57.02
2.02,-56.96
2.02,-56.22
2.02,-54.84
2.02,-52.98
2.02,-50.96
2.02,-49.06
2.02,-47.50
2.02,-46.35
2.02,-45.55
2.02,-44.92
2.02,-44.27
2.03,-43.42
2.03,-42.27
2.03,-40.80
2.03,-39.05
2.03,-37.11
2.03,-35.05
2.03,-32.94
2.03,-30.86
2.03,-28.88
2.04,-27.05
2.04,-25.43
2.04,-24.02
2.04,-22.78
2.04,-21.63
2.04,-20.46
2.04,-19.19
2.04,-17.77
2.04,-16.23
2.04,-14.64
2.04,-13.09
2.05,-11.63
2.05,-10.23
2.05,-8.87
2.05,-7.47
2.05,-6.01
2.05,-4.56
2.05,-3.19
2.05,-2.01
2.05,-1.08
2.06,-0.37
2.06,0.26
2.06,1.02
2.06,2.09
2.06,3.62
2.06,5.66
2.06,8.17
2.06,11.03
2.06,14.08
2.06,17.12
2.06,19.93
2.07,22.30
2.07,24.03
2.07,24.96
2.07,25.08
2.07,24.50
2.07,23.47
2.07,22.35
2.07,21.51
2.07,21.24
2.08,21.71
2.08,22.93
2.08,24.78
2.08,27.07
2.08,29.62
2.08,32.24
2.08,34.84
2.08,37.33
2.08,39.68
2.08,41.83
2.08,43.71
2.09,45.28
2.09,46.52
2.09,47.47
2.09,48.26
2.09,49.05
2.09,50.00
2.09,51.21
2.09,52.74
2.09,54.58
2.10,56.69
2.10,59.01
2.10,61.53
2.10,64.19
2.10,66.90
2.10,69.49
2.10,71.78
2.10,73.58
2.10,74.87
2.10,75.79
2.10,76.68
2.11,77.94
2.11,79.97
2.11,82.96
2.11,86.89
2.11,91.49
2.11,96.38
2.11,101.18
2.11,105.59
2.11,109.49
2.12,112.88
2.12,115.84
2.12,118.52
2.12,121.00
2.12,123.35
2.12,125.63
2.12,127.84
2.12,129.99
2.12,132.08
2.12,134.06
2.12,135.87
2.13,137.36
2.13,138.41
2.13,138.91
2.13,138.82
2.13,138.24
2.13,137.38
2.13,136.61
2.13,136.37
2.13,137.15
2.13,139.38
2.14,143.33
2.14,149.00
2.14,156.05
2.14,163.81
2.14,171.36
2.14,177.70
2.14,181.98
2.14,183.68
2.14,182.74
2.15,179.55
2.15,174.85
2.15,169.55
2.15,164.44
2.15,160.08
2.15,156.64
2.15,154.00
2.15,151.84
2.15,149.80
2.15,147.59
2.15,145.05
2.16,142.19
2.16,139.06
2.16,135.77
2.16,132.40
2.16,128.97
2.16,125.47
2.16,121.88
2.16,118.20
2.16,114.43
2.17,110.52
2.17,106.43
2.17,102.01
2.17,97.09
2.17,91.48
2.17,85.11
2.17,78.03
2.17,70.47
2.17,62.74
2.17,55.20
2.17,48.11
2.18,41.58
2.18,35.56
2.18,29.89
2.18,24.35
2.18,18.74
2.18,12.89
2.18,6.69
2.18,0.06
2.18,-7.04
2.19,-14.57
2.19,-22.45
2.19,-30.51
2.19,-38.54
2.19,-46.35
2.19,-53.76
2.19,-60.67
2.19,-67.08
2.19,-73.05
2.19,-78.64
2.19,-83.90
2.20,-88.84
2.20,-93.42
2.20,-97.66
2.20,-101.58
2.20,-105.30
2.20,-108.95
2.20,-112.64
2.20,-116.43
2.20,-120.28
2.21,-124.11
2.21,-127.79
2.21,-131.25
2.21,-134.45
2.21,-137.41
2.21,-140.15
2.21,-142.67
2.21,-144.91
2.21,-146.78
2.21,-148.23
2.21,-149.24
2.22,-149.88
2.22,-150.31
2.22,-150.70
2.22,-151.24
2.22,-152.00
2.22,-152.96
2.22,-154.00
2.22,-154.93
2.22,-155.54
2.23,-155.72
2.23,-155.44
2.23,-154.76
2.23,-153.83
2.23,-152.79
2.23,-151.77
2.23,-150.79
2.23,-149.88
2.23,-149.03
2.23,-148.25
2.23,-147.55
2.24,-146.96
2.24,-146.46
2.24,-146.02
2.24,-145.55
2.24,-144.97
2.24,-144.19
2.24,-143.18
2.24,-141.97
2.24,-140.62
2.25,-139.22
2.25,-137.86
2.25,-136.59
2.25,-135.43
2.25,-134.38
2.25,-133.42
2.25,-132.53
2.25,-131.65
2.25,-130.75
2.25,-129.76
2.25,-128.68
2.26,-127.49
2.26,-126.22
2.26,-124.92
2.26,-123.64
2.26,-122.44
2.26,-121.32
2.26,-120.26
2.26,-119.21
2.26,-118.11
2.27,-116.91
2.27,-115.64
2.27,-114.35
2.27,-113.16
2.27,-112.13
2.27,-111.33
2.27,-110.71
2.27,-110.15
2.27,-109.53
2.27,-108.69
2.27,-107.55
2.28,-106.09
2.28,-104.34
2.28,-102.38
2.28,-100.27
2.28,-98.08
2.28,-95.84
2.28,-93.63
2.28,-91.54
2.28,-89.67
2.29,-88.17
2.29,-87.10
2.29,-86.45
2.29,-86.11
2.29,-85.89
2.29,-85.59
2.29,-85.00
2.29,-84.03
2.29,-82.65
2.29,-80.93
2.29,-78.95
2.30,-76.82
2.30,-74.62
2.30,-72.45
2.30,-70.38
2.30,-68.50
2.30,-66.86
2.30,-65.50
2.30,-64.36
2.30,-63.38
2.31,-62.47
2.31,-61.56
2.31,-60.61
2.31,-59.60
2.31,-58.52
2.31,-57.36
2.31,-56.12
2.31,-54.78
2.31,-53.31
2.31,-51.72
2.31,-50.06
2.32,-48.42
2.32,-46.95
2.32,-45.75
2.32,-44.90
2.32,-44.41
2.32,-44.19
2.32,-44.11
2.32,-44.02
2.32,-43.82
2.33,-43.46
2.33,-42.98
2.33,-42.45
2.33,-41.94
2.33,-41.47
2.33,-41.05
2.33,-40.63
2.33,-40.15
2.33,-39.59
2.33,-38.94
2.33,-38.22
2.34,-37.47
2.34,-36.70
2.34,-35.93
2.34,-35.16
2.34,-34.41
2.34,-33.66
2.34,-32.94
2.34,-32.24
2.34,-31.54
2.35,-30.82
2.35,-30.06
2.35,-29.25
2.35,-28.45
2.35,-27.76
2.35,-27.29
2.35,-27.10
2.35,-27.17
2.35,-27.39
2.35,-27.60
2.35,-27.64
2.36,-27.39
2.36,-26.87
2.36,-26.14
2.36,-25.33
2.36,-24.57
2.36,-23.92
2.36,-23.37
2.36,-22.87
2.36,-22.34
2.37,-21.71
2.37,-20.99
2.37,-20.20
2.37,-19.43
2.37,-18.75
2.37,-18.19
2.37,-17.73
2.37,-17.31
2.37,-16.85
2.37,-16.35
2.38,-15.83
2.38,-15.38
2.38,-15.05
2.38,-14.86
2.38,-14.76
2.38,-14.65
2.38,-14.45
2.38,-14.11
2.38,-13.70
2.38,-13.29
2.38,-13.01
2.39,-12.94
2.39,-13.06
2.39,-13.29
2.39,-13.51
2.39,-13.58
2.39,-13.43
2.39,-13.09
2.39,-12.62
2.39,-12.10
2.40,-11.60
2.40,-11.12
2.40,-10.57
2.40,-9.90
2.40,-9.06
2.40,-8.11
2.40,-7.18
2.40,-6.43
2.40,-5.99
2.40,-5.91
2.40,-6.13
2.41,-6.51
2.41,-6.86
2.41,-7.06
2.41,-7.05
2.41,-6.86
2.41,-6.56
2.41,-6.21
2.41,-5.86
2.41,-5.50
2.42,-5.10
2.42,-4.66
2.42,-4.18
2.42,-3.72
2.42,-3.37
2.42,-3.18
2.42,-3.17
2.42,-3.31
2.42,-3.54
2.42,-3.81
2.42,-4.06
2.43,-4.28
2.43,-4.49
2.43,-4.70
2.43,-4.89
2.43,-5.03
2.43,-5.05
2.43,-4.92
2.43,-4.65
2.43,-4.30
2.44,-3.97
2.44,-3.79
2.44,-3.85
2.44,-4.17
2.44,-4.70
2.44,-5.34
2.44,-5.95
2.44,-6.44
2.44,-6.74
2.44,-6.87
2.44,-6.87
2.45,-6.80
2.45,-6.70
2.45,-6.62
2.45,-6.58
2.45,-6.64
2.45,-6.84
2.45,-7.21
2.45,-7.71
2.45,-8.27
2.46,-8.75
2.46,-8.99
2.46,-8.89
2.46,-8.39
2.46,-7.55
2.46,-6.51
2.46,-5.47
2.46,-4.58
2.46,-3.98
2.46,-3.69
2.46,-3.70
2.47,-3.96
2.47,-4.39
2.47,-4.93
2.47,-5.51
2.47,-6.05
2.47,-6.45
2.47,-6.62
2.47,-6.51
2.47,-6.13
2.48,-5.56
2.48,-4.91
2.48,-4.30
2.48,-3.81
2.48,-3.42
2.48,-3.06
2.48,-2.61
2.48,-1.97
2.48,-1.12
2.48,-0.15
2.48,0.80
2.49,1.54
2.49,1.99
2.49,2.13
2.49,2.09
2.49,2.02
2.49,2.09
2.49,2.36
2.49,2.82
2.49,3.37
2.50,3.90
2.50,4.32
2.50,4.58
2.50,4.69
2.50,4.65
2.50,4.51
2.50,4.28
2.50,3.96
2.50,3.57
2.50,3.15
2.50,2.75
2.51,2.43
2.51,2.26
2.51,2.30
2.51,2.55
2.51,3.05
2.51,3.77
2.51,4.70
2.51,5.82
2.51,7.04
2.52,8.25
2.52,9.27
2.52,9.95
2.52,10.15
2.52,9.86
2.52,9.18
2.52,8.30
2.52,7.45
2.52,6.82
2.52,6.51
2.52,6.48
2.53,6.61
2.53,6.74
2.53,6.72
2.53,6.49
2.53,6.09
2.53,5.63
2.53,5.26
2.53,5.08
2.53,5.12
2.54,5.32
2.54,5.56
2.54,5.72
2.54,5.74
2.54,5.62
2.54,5.42
2.54,5.23
2.54,5.17
2.54,5.29
2.54,5.60
2.54,6.00
2.55,6.40
2.55,6.67
2.55,6.73
2.55,6.56
2.55,6.25
2.55,5.91
2.55,5.70
2.55,5.73
2.55,6.04
2.56,6.58
2.56,7.22
2.56,7.79
2.56,8.15
2.56,8.19
2.56,7.92
2.56,7.42
2.56,6.84
2.56,6.35
2.56,6.05
2.56,5.98
2.57,6.08
2.57,6.26
2.57,6.42
2.57,6.51
2.57,6.54
2.57,6.59
2.57,6.80
2.57,7.28
2.57,8.13
2.58,9.35
2.58,10.86
2.58,12.56
2.58,14.31
2.58,16.06
2.58,17.77
2.58,19.48
2.58,21.23
2.58,22.98
2.58,24.70
2.58,26.25
2.59,27.54
2.59,28.45
2.59,28.95
2.59,29.05
2.59,28.80
2.59,28.27
2.59,27.55
2.59,26.65
2.59,25.60
2.60,24.42
2.60,23.14
2.60,21.85
2.60,20.68
2.60,19.79
2.60,19.32
2.60,19.39
2.60,20.11
2.60,21.50
2.60,23.56
2.60,26.20
2.61,29.24
2.61,32.45
2.61,35.54
2.61,38.28
2.61,40.50
2.61,42.20
2.61,43.50
2.61,44.67
2.61,45.96
2.62,47.57
2.62,49.52
2.62,51.62
2.62,53.49
2.62,54.68
2.62,54.75
2.62,53.48
2.62,50.87
2.62,47.21
2.62,42.96
2.62,38.65
2.63,34.75
2.63,31.58
2.63,29.29
2.63,27.82
2.63,27.01
2.63,26.61
2.63,26.33
2.63,25.95
2.63,25.28
2.63,24.19
2.64,22.63
2.64,20.59
2.64,18.14
2.64,15.41
2.64,12.55
2.64,9.72
2.64,7.05
2.64,4.60
2.64,2.37
2.65,0.32
2.65,-1.64
2.65,-3.57
2.65,-5.55
2.65,-7.63
2.65,-9.86
2.65,-12.25
2.65,-14.76
2.65,-17.30
2.65,-19.77
2.65,-22.01
2.66,-23.89
2.66,-25.31
2.66,-26.25
2.66,-26.72
2.66,-26.82
2.66,-26.68
2.66,-26.44
2.66,-26.23
2.66,-26.11
2.67,-26.11
2.67,-26.21
2.67,-26.35
2.67,-26.43
2.67,-26.36
2.67,-26.08
2.67,-25.61
2.67,-25.06
2.67,-24.63
2.67,-24.59
2.67,-25.17
2.68,-26.49
2.68,-28.48
2.68,-30.84
2.68,-33.11
2.68,-34.72
2.68,-35.16
2.68,-34.07
2.68,-31.30
2.68,-26.90
2.69,-21.11
2.69,-14.32
2.69,-7.04
2.69,0.03
2.69,6.13
2.69,10.47
2.69,12.43
2.69,11.72
2.69,8.53
2.69,3.47
2.69,-2.50
2.70,-8.38
2.70,-13.36
2.70,-17.03
2.70,-19.40
2.70,-20.86
2.70,-21.92
2.70,-23.03
2.70,-24.44
2.70,-26.13
2.71,-27.86
2.71,-29.32
2.71,-30.20
2.71,-30.28
2.71,-29.49
2.71,-27.86
2.71,-25.41
2.71,-22.11
2.71,-17.75
2.71,-12.07
2.71,-4.72
2.72,4.51
2.72,15.67
2.72,28.56
2.72,42.86
2.72,58.20
2.72,74.35
2.72,91.35
2.72,109.50
2.72,129.28
2.73,151.21
2.73,175.63
2.73,202.68
2.73,232.13
2.73,263.51
2.73,296.12
2.73,329.13
2.73,361.65
2.73,392.74
2.73,421.47
2.73,446.98
2.74,468.62
2.74,486.06
2.74,499.42
2.74,509.24
2.74,516.14
2.74,520.48
2.74,521.86
2.74,519.03
2.74,510.09
2.75,493.07
2.75,466.69
2.75,430.95
2.75,387.30
2.75,338.43
2.75,287.67
2.75,238.32
2.75,193.01
2.75,153.30
2.75,119.63
2.75,91.47
2.76,67.73
2.76,47.13
2.76,28.61
2.76,11.50
2.76,-4.45
2.76,-19.15
2.76,-32.38
2.76,-43.92
2.76,-53.64
2.77,-61.58
2.77,-67.91
2.77,-72.87
2.77,-76.78
2.77,-79.93
2.77,-82.56
2.77,-84.84
2.77,-86.82
2.77,-88.47
2.77,-89.73
2.77,-90.55
2.78,-90.92
2.78,-90.87
2.78,-90.51
2.78,-89.95
2.78,-89.29
2.78,-88.67
2.78,-88.16
2.78,-87.82
2.78,-87.63
2.79,-87.54
2.79,-87.40
2.79,-87.11
2.79,-86.55
2.79,-85.71
2.79,-84.65
2.79,-83.47
2.79,-82.33
2.79,-81.34
2.79,-80.59
2.79,-80.06
2.80,-79.66
2.80,-79.29
2.80,-78.82
2.80,-78.19
2.80,-77.37
2.80,-76.40
2.80,-75.32
2.80,-74.19
2.80,-73.04
2.81,-71.87
2.81,-70.71
2.81,-69.58
2.81,-68.50
2.81,-67.54
2.81,-66.71
2.81,-66.03
2.81,-65.43
2.81,-64.81
2.81,-64.06
2.81,-63.12
2.82,-61.97
2.82,-60.71
2.82,-59.45
2.82,-58.30
2.82,-57.36
2.82,-56.63
2.82,-56.11
2.82,-55.71
2.82,-55.36
2.83,-54.95
2.83,-54.36
2.83,-53.46
2.83,-52.16
2.83,-50.38
2.83,-48.15
2.83,-45.56
2.83,-42.83
2.83,-40.19
2.83,-37.92
2.83,-36.20
2.84,-35.12
2.84,-34.67
2.84,-34.70
2.84,-34.99
2.84,-35.33
2.84,-35.51
2.84,-35.40
2.84,-34.95
2.84,-34.17
2.85,-33.06
2.85,-31.65
2.85,-29.93
2.85,-27.90
2.85,-25.64
2.85,-23.23
2.85,-20.85
2.85,-18.64
2.85,-16.74
2.85,-15.21
2.85,-14.07
2.86,-13.25
2.86,-12.66
2.86,-12.22
2.86,-11.82
2.86,-11.40
2.86,-10.89
2.86,-10.25
2.86,-9.46
2.86,-8.50
2.87,-7.40
2.87,-6.19
2.87,-4.91
2.87,-3.58
2.87,-2.24
2.87,-0.88
2.87,0.51
2.87,1.97
2.87,3.50
2.87,5.08
2.88,6.66
2.88,8.22
2.88,9.74
2.88,11.25
2.88,12.84
2.88,14.62
2.88,16.65
2.88,18.93
2.88,21.35
2.88,23.77
2.88,25.99
2.89,27.87
2.89,29.32
2.89,30.38
2.89,31.17
2.89,31.89
2.89,32.71
2.89,33.79
2.89,35.22
2.89,37.01
2.90,39.11
2.90,41.44
2.90,43.88
2.90,46.36
2.90,48.79
2.90,51.13
2.90,53.38
2.90,55.53
2.90,57.61
2.90,59.66
2.90,61.70
2.91,63.77
2.91,65.88
2.91,68.04
2.91,70.23
2.91,72.46
2.91,74.74
2.91,77.11
2.91,79.62
2.91,82.28
2.92,85.07
2.92,87.93
2.92,90.75
2.92,93.43
2.92,95.91
2.92,98.19
2.92,100.31
2.92,102.39
2.92,104.51
2.92,106.75
2.92,109.15
2.93,111.68
2.93,114.34
2.93,117.08
2.93,119.86
2.93,122.65
2.93,125.38
2.93,128.02
2.93,130.50
2.93,132.79
2.94,134.83
2.94,136.59
2.94,138.05
2.94,139.21
2.94,140.12
2.94,140.83
2.94,141.44
2.94,142.02
2.94,142.63
2.94,143.31
2.94,144.05
2.95,144.81
2.95,145.52
2.95,146.03
2.95,146.20
2.95,145.88
2.95,144.97
2.95,143.50
2.95,141.62
2.95,139.53
2.96,137.47
2.96,135.57
2.96,133.86
2.96,132.26
2.96,130.57
2.96,128.56
2.96,126.04
2.96,122.90
2.96,119.14
2.96,114.87
2.96,110.26
2.97,105.47
2.97,100.63
2.97,95.78
2.97,90.96
2.97,86.16
2.97,81.36
2.97,76.52
2.97,71.62
2.97,66.60
2.98,61.36
2.98,55.83
2.98,49.92
2.98,43.60
2.98,36.88
2.98,29.83
2.98,22.54
2.98,15.10
2.98,7.58
2.98,0.02
2.98,-7.56
2.99,-15.12
2.99,-22.62
2.99,-30.00
2.99,-37.21
2.99,-44.21
2.99,-50.98
2.99,-57.52
2.99,-63.86
2.99,-70.00
3.00,-75.94
3.00,-81.63
3.00,-87.04
3.00,-92.18
3.00,-97.10
3.00,-101.88
3.00,-106.61
3.00,-111.35
3.00,-116.09
3.00,-120.76
3.00,-125.26
3.01,-129.51
3.01,-133.46
3.01,-137.08
3.01,-140.39
3.01,-143.41
3.01,-146.15
3.01,-148.62
3.01,-150.82
3.01,-152.77
3.02,-154.53
3.02,-156.19
3.02,-157.83
3.02,-159.52
3.02,-161.23
3.02,-162.87
3.02,-164.32
3.02,-165.46
3.02,-166.22
3.02,-166.61
3.02,-166.69
3.03,-166.55
3.03,-166.22
3.03,-165.70
3.03,-164.95
3.03,-163.94
3.03,-162.65
3.03,-161.18
3.03,-159.65
3.03,-158.21
3.04,-156.97
3.04,-155.95
3.04,-155.13
3.04,-154.42
3.04,-153.74
3.04,-153.04
3.04,-152.34
3.04,-151.65
3.04,-151.01
3.04,-150.45
3.04,-149.96
3.05,-149.52
3.05,-149.08
3.05,-148.55
3.05,-147.87
3.05,-146.94
3.05,-145.69
3.05,-144.05
3.05,-142.00
3.05,-139.56
3.06,-136.83
3.06,-133.97
3.06,-131.20
3.06,-128.73
3.06,-126.77
3.06,-125.38
3.06,-124.53
3.06,-124.09
3.06,-123.83
3.06,-123.55
3.06,-123.09
3.07,-122.38
3.07,-121.44
3.07,-120.31
3.07,-119.06
3.07,-117.71
3.07,-116.26
3.07,-114.68
3.07,-112.96
3.07,-111.11
3.08,-109.19
3.08,-107.28
3.08,-105.47
3.08,-103.83
3.08,-102.36
3.08,-101.07
3.08,-99.94
3.08,-98.94
3.08,-98.06
3.08,-97.26
3.08,-96.53
3.09,-95.81
3.09,-95.04
3.09,-94.21
3.09,-93.32
3.09,-92.41
3.09,-91.55
3.09,-90.81
3.09,-90.19
3.09,-89.65
3.10,-89.05
3.10,-88.28
3.10,-87.20
3.10,-85.80
3.10,-84.13
3.10,-82.31
3.10,-80.50
3.10,-78.84
3.10,-77.43
3.10,-76.27
3.10,-75.33
3.11,-74.51
3.11,-73.72
3.11,-72.90
3.11,-71.99
3.11,-70.98
3.11,-69.83
3.11,-68.51
3.11,-66.97
3.11,-65.17
3.12,-63.15
3.12,-60.98
3.12,-58.81
3.12,-56.78
3.12,-54.99
3.12,-53.52
3.12,-52.35
3.12,-51.46
3.12,-50.81
3.12,-50.40
3.12,-50.21
3.13,-50.23
3.13,-50.39
3.13,-50.57
3.13,-50.59
3.13,-50.28
3.13,-49.55
3.13,-48.40
3.13,-46.95
3.13,-45.41
3.13,-43.93
3.14,-42.63
3.14,-41.51
3.14,-40.53
3.14,-39.62
3.14,-38.75
3.14,-37.96
3.14,-37.27
3.14,-36.71
3.14,-36.25
3.15,-35.78
3.15,-35.19
3.15,-34.39
3.15,-33.37
3.15,-32.21
3.15,-31.06
3.15,-30.07
3.15,-29.38
3.15,-29.01
3.15,-28.89
3.15,-28.87
3.16,-28.80
3.16,-28.53
3.16,-28.04
3.16,-27.37
3.16,-26.64
3.16,-26.00
3.16,-25.56
3.16,-25.34
3.16,-25.30
3.17,-25.36
3.17,-25.39
3.17,-25.29
3.17,-25.02
3.17,-24.55
3.17,-23.88
3.17,-23.05
3.17,-22.11
3.17,-21.10
3.17,-20.09
3.17,-19.14
3.18,-18.30
3.18,-17.60
3.18,-17.03
3.18,-16.59
3.18,-16.26
3.18,-16.03
3.18,-15.94
3.18,-16.02
3.18,-16.24
3.19,-16.55
3.19,-16.81
3.19,-16.84
3.19,-16.48
3.19,-15.64
3.19,-14.35
3.19,-12.79
3.19,-11.21
3.19,-9.88
3.19,-9.00
3.19,-8.66
3.20,-8.81
3.20,-9.31
3.20,-9.96
3.20,-10.59
3.20,-11.05
3.20,-11.25
3.20,-11.12
3.20,-10.64
3.20,-9.84
3.21,-8.82
3.21,-7.71
3.21,-6.69
3.21,-5.95
3.21,-5.58
3.21,-5.60
3.21,-5.92
3.21,-6.39
3.21,-6.82
3.21,-7.07
3.21,-7.11
3.22,-6.95
3.22,-6.68
3.22,-6.40
3.22,-6.16
3.22,-6.01
3.22,-5.92
3.22,-5.85
3.22,-5.76
3.22,-5.62
3.23,-5.44
3.23,-5.21
3.23,-4.98
3.23,-4.76
3.23,-4.56
3.23,-4.36
3.23,-4.17
3.23,-3.98
3.23,-3.80
3.23,-3.61
3.23,-3.39
3.24,-3.08
3.24,-2.62
3.24,-1.98
3.24,-1.12
3.24,-0.10
3.24,1.00
3.24,2.04
3.24,2.88
3.24,3.42
3.25,3.64
3.25,3.60
3.25,3.41
3.25,3.18
3.25,2.97
3.25,2.81
3.25,2.65
3.25,2.45
3.25,2.21
3.25,1.96
3.25,1.80
