tiempo,variable
48541,515
48542,513
48543,512
48544,511
48545,512
48546,512
48547,512
48548,512
48549,512
48550,512
48551,511
48552,512
48553,514
48554,516
48555,518
48556,519
48557,521
48558,521
48559,523
48560,526
48561,524
48562,527
48563,527
48564,527
48565,525
48566,524
48567,523
48568,521
48569,520
48570,521
48571,521
48572,523
48573,525
48574,525
48575,527
48576,527
48577,527
48578,526
48579,524
48580,525
48581,524
48582,523
48583,522
48584,522
48585,525
48586,525
48587,525
48588,525
48589,524
48590,524
48591,523
48592,522
48593,521
48594,518
48595,518
48596,515
48597,513
48598,511
48599,508
48600,509
48601,508
48602,510
48603,511
48604,510
48605,511
48606,509
48607,508
48608,505
48609,503
48610,502
48611,497
48612,497
48613,495
48614,493
48615,493
48616,493
48617,494
48618,496
48619,499
48620,504
48621,505
48622,506
48623,506
48624,505
48625,503
48626,501
48627,501
48628,500
48629,499
48630,500
48631,499
48632,501
48633,500
48634,501
48635,503
48636,504
48637,506
48638,507
48639,507
48640,507
48641,505
48642,505
48643,504
48644,502
48645,503
48646,500
48647,499
48648,498
48649,498
48650,499
48651,499
48652,503
48653,504
48654,505
48655,505
48656,504
48657,504
48658,501
48659,497
48660,496
48661,492
48662,490
48663,487
48664,484
48665,483
48666,481
48667,481
48668,483
48669,484
48670,486
48671,490
48672,496
48673,501
48674,507
48675,515
48676,524
48677,536
48678,546
48679,555
48680,564
48681,574
48682,583
48683,593
48684,604
48685,620
48686,633
48687,647
48688,662
48689,672
48690,682
48691,688
48692,696
48693,702
48694,705
48695,708
48696,702
48697,688
48698,671
48699,652
48700,638
48701,623
48702,613
48703,601
48704,590
48705,580
48706,568
48707,554
48708,539
48709,520
48710,504
48711,486
48712,470
48713,455
48714,446
48715,443
48716,440
48717,440
48718,439
48719,441
48720,443
48721,441
48722,442
48723,443
48724,444
48725,447
48726,447
48727,449
48728,452
48729,454
48730,459
48731,460
48732,462
48733,463
48734,464
48735,466
48736,466
48737,469
48738,471
48739,476
48740,480
48741,480
48742,483
48743,483
48744,484
48745,485
48746,486
48747,488
48748,489
48749,490
48750,492
48751,493
48752,496
48753,498
48754,500
48755,502
48756,503
48757,503
48758,500
48759,498
48760,498
48761,497
48762,498
48763,497
48764,496
48765,500
48766,501
48767,502
48768,502
48769,501
48770,503
48771,501
48772,503
48773,503
48774,502
48775,505
48776,506
48777,508
48778,507
48779,507
48780,506
48781,505
48782,505
48783,504
48784,505
48785,507
48786,508
48787,510
48788,511
48789,512
48790,513
48791,513
48792,512
48793,511
48794,510
48795,509
48796,505
48797,505
48798,504
48799,504
48800,508
48801,510
48802,513
48803,515
48804,518
48805,519
48806,519
48807,519
48808,518
48809,515
48810,516
48811,514
48812,513
48813,512
48814,512
48815,513
48816,512
48817,513
48818,512
48819,513
48820,516
48821,516
48822,517
48823,519
48824,521
48825,524
48826,525
48827,527
48828,526
48829,525
48830,525
48831,524
48832,526
48833,527
48834,526
48835,529
48836,528
48837,530
48838,529
48839,530
48840,531
48841,529
48842,530
48843,531
48844,532
48845,533
48846,532
48847,532
48848,531
48849,531
48850,531
48851,531
48852,533
48853,534
48854,535
48855,536
48856,536
48857,538
48858,539
48859,539
48860,541
48861,540
48862,540
48863,540
48864,540
48865,542
48866,542
48867,541
48868,541
48869,542
48870,544
48871,544
48872,546
48873,549
48874,551
48875,555
48876,555
48877,555
48878,554
48879,553
48880,553
48881,552
48882,552
48883,551
48884,551
48885,557
48886,558
48887,561
48888,562
48889,561
48890,563
48891,563
48892,563
48893,563
48894,564
48895,568
48896,566
48897,564
48898,564
48899,564
48900,566
48901,566
48902,566
48903,566
48904,566
48905,566
48906,562
48907,561
48908,562
48909,560
48910,563
48911,560
48912,558
48913,558
48914,557
48915,558
48916,555
48917,556
48918,556
48919,556
48920,558
48921,557
48922,558
48923,556
48924,555
48925,555
48926,551
48927,547
48928,545
48929,543
48930,542
48931,539
48932,536
48933,532
48934,529
48935,527
48936,526
48937,523
48938,520
48939,518
48940,516
48941,513
48942,509
48943,505
48944,500
48945,496
48946,492
48947,489
48948,487
48949,483
48950,483
48951,481
48952,481
48953,480
48954,477
48955,476
48956,473
48957,472
48958,469
48959,465
48960,463
48961,459
48962,457
48963,456
48964,455
48965,456
48966,455
48967,456
48968,458
48969,458
48970,459
48971,459
48972,461
48973,460
48974,459
48975,459
48976,456
48977,455
48978,454
48979,452
48980,451
48981,449
48982,448
48983,448
48984,449
48985,450
48986,450
48987,450
48988,450
48989,452
48990,452
48991,450
48992,449
48993,448
48994,447
48995,447
48996,447
48997,446
48998,446
48999,446
49000,447
49001,447
49002,448
49003,448
49004,447
49005,449
49006,451
49007,452
49008,453
49009,455
49010,457
49011,457
49012,458
49013,456
49014,457
49015,460
49016,461
49017,461
49018,460
49019,461
49020,464
49021,463
49022,463
49023,462
49024,462
49025,462
49026,461
49027,462
49028,462
49029,463
49030,465
49031,466
49032,467
49033,468
49034,468
49035,471
49036,471
49037,472
49038,472
49039,473
49040,474
49041,473
49042,474
49043,474
49044,473
49045,473
49046,472
49047,473
49048,473
49049,474
49050,476
49051,476
49052,478
49053,478
49054,478
49055,480
49056,478
49057,480
49058,480
49059,480
49060,480
49061,479
49062,479
49063,477
49064,477
49065,478
49066,476
49067,477
49068,479
49069,480
49070,483
49071,483
49072,485
49073,485
49074,486
49075,485
49076,484
49077,485
49078,484
49079,483
49080,484
49081,486
49082,487
49083,487
49084,487
49085,489
49086,488
49087,488
49088,489
49089,491
49090,493
49091,494
49092,495
49093,494
49094,493
49095,494
49096,492
49097,493
49098,492
49099,490
49100,491
49101,491
49102,492
49103,491
49104,492
49105,494
49106,494
49107,495
49108,495
49109,497
49110,498
49111,497
49112,498
49113,497
49114,495
49115,496
49116,495
49117,497
49118,498
49119,499
49120,502
49121,502
49122,503
49123,503
49124,504
49125,505
49126,503
49127,502
49128,501
49129,500
49130,502
49131,500
49132,500
49133,500
49134,499
49135,502
49136,503
49137,504
49138,504
49139,503
49140,504
49141,503
49142,504
49143,504
49144,504
49145,505
49146,505
49147,504
49148,502
49149,501
49150,502
49151,501
49152,504
49153,504
49154,504
49155,506
49156,505
49157,505
49158,505
49159,504
49160,506
49161,505
49162,505
49163,505
49164,504
49165,504
49166,502
49167,503
49168,503
49169,504
49170,507
49171,506
49172,508
49173,508
49174,509
49175,511
49176,508
49177,509
49178,507
49179,506
49180,507
49181,505
49182,506
49183,506
49184,505
49185,507
49186,506
49187,508
49188,508
49189,508
49190,508
49191,507
49192,509
49193,508
49194,506
49195,507
49196,505
49197,505
49198,504
49199,503
49200,504
49201,504
49202,505
49203,507
49204,508
49205,510
49206,510
49207,511
49208,510
49209,510
49210,512
49211,510
49212,508
49213,508
49214,507
49215,507
49216,507
49217,509
49218,509
49219,509
49220,510
49221,510
49222,510
49223,511
49224,512
49225,513
49226,513
49227,513
49228,514
49229,513
49230,511
49231,508
49232,508
49233,511
49234,513
49235,516
49236,516
49237,517
49238,517
49239,518
49240,519
49241,518
49242,519
49243,517
49244,516
49245,516
49246,514
49247,514
49248,513
49249,512
49250,514
49251,513
49252,515
49253,514
49254,514
49255,515
49256,514
49257,512
49258,512
49259,512
49260,513
49261,512
49262,511
49263,509
49264,509
49265,510
49266,508
49267,509
49268,509
49269,509
49270,513
49271,515
49272,517
49273,519
49274,519
49275,519
49276,517
49277,515
49278,513
49279,511
49280,511
49281,509
49282,511
49283,510
49284,511
49285,515
49286,516
49287,515
49288,513
49289,514
49290,516
49291,517
49292,520
49293,520
49294,519
49295,519
49296,519
49297,519
49298,517
49299,515
49300,513
49301,511
49302,512
49303,513
49304,513
49305,514
49306,514
49307,515
49308,515
49309,514
49310,514
49311,511
49312,512
49313,513
49314,515
49315,516
49316,516
49317,517
49318,515
49319,515
49320,515
49321,512
49322,511
49323,511
49324,513
49325,514
49326,513
49327,512
49328,512
49329,510
49330,511
49331,508
49332,508
49333,507
49334,506
49335,508
49336,509
49337,512
49338,515
49339,515
49340,518
49341,516
49342,517
49343,517
49344,515
49345,515
49346,511
49347,509
49348,508
49349,507
49350,509
49351,508
49352,509
49353,510
49354,511
49355,513
49356,513
49357,517
49358,518
49359,519
49360,519
49361,519
49362,519
49363,519
49364,518
49365,519
49366,519
49367,520
49368,521
49369,522
49370,523
49371,523
49372,525
49373,524
49374,523
49375,524
49376,525
49377,524
49378,522
49379,520
49380,519
49381,517
49382,519
49383,520
49384,519
49385,521
49386,522
49387,523
49388,522
49389,521
49390,522
49391,521
49392,521
49393,520
49394,519
49395,523
49396,523
49397,525
49398,526
49399,525
49400,526
49401,524
49402,524
49403,523
49404,523
49405,525
49406,524
49407,527
49408,527
49409,528
49410,530
49411,529
49412,528
49413,526
49414,527
49415,527
49416,527
49417,530
49418,531
49419,529
49420,530
49421,526
49422,525
49423,523
49424,523
49425,525
49426,523
49427,524
49428,522
49429,519
49430,517
49431,515
49432,515
49433,514
49434,513
49435,514
49436,513
49437,510
49438,508
49439,505
49440,506
49441,507
49442,507
49443,507
49444,505
49445,505
49446,504
49447,503
49448,503
49449,502
49450,503
49451,500
49452,503
49453,503
49454,502
49455,503
49456,500
49457,501
49458,501
49459,500
49460,502
49461,501
49462,502
49463,501
49464,502
49465,503
49466,502
49467,502
49468,500
49469,500
49470,501
49471,499
49472,499
49473,498
49474,498
49475,498
49476,496
49477,496
49478,496
49479,497
49480,499
49481,501
49482,502
49483,502
49484,502
49485,503
49486,501
49487,501
49488,500
49489,499
49490,500
49491,499
49492,498
49493,497
49494,494
49495,492
49496,489
49497,489
49498,488
49499,487
49500,486
49501,485
49502,487
49503,488
49504,488
49505,492
49506,492
49507,495
49508,496
49509,498
49510,504
49511,509
49512,514
49513,519
49514,524
49515,531
49516,538
49517,546
49518,555
49519,567
49520,581
49521,591
49522,604
49523,616
49524,630
49525,646
49526,657
49527,669
49528,676
49529,681
49530,688
49531,691
49532,695
49533,698
49534,700
49535,694
49536,680
49537,665
49538,650
49539,636
49540,625
49541,611
49542,597
49543,584
49544,569
49545,556
49546,537
49547,520
49548,503
49549,486
49550,470
49551,456
49552,446
49553,440
49554,435
49555,434
49556,433
49557,435
49558,437
49559,438
49560,439
49561,437
49562,435
49563,434
49564,435
49565,439
49566,441
49567,448
49568,455
49569,460
49570,466
49571,467
49572,472
49573,474
49574,475
49575,477
49576,477
49577,477
49578,478
49579,480
49580,483
49581,484
49582,486
49583,488
49584,492
49585,495
49586,495
49587,496
49588,496
49589,497
49590,499
49591,498
49592,498
49593,497
49594,497
49595,497
49596,495
49597,496
49598,495
49599,496
49600,498
49601,499
49602,503
49603,502
49604,500
49605,500
49606,500
49607,504
49608,504
49609,504
49610,505
49611,504
49612,505
49613,505
49614,505
49615,505
49616,504
49617,504
49618,504
49619,507
49620,508
49621,508
49622,509
49623,507
49624,506
49625,508
49626,507
49627,506
49628,503
49629,503
49630,503
49631,500
49632,499
49633,499
49634,499
49635,502
49636,504
49637,508
49638,509
49639,510
49640,512
49641,512
49642,513
49643,512
49644,512
49645,513
49646,512
49647,512
49648,511
49649,509
49650,510
49651,510
49652,513
49653,516
49654,519
49655,523
49656,522
49657,524
49658,524
49659,523
49660,524
49661,522
49662,520
49663,519
49664,516
49665,517
49666,515
49667,516
49668,517
49669,519
49670,522
49671,524
49672,526
49673,525
49674,524
49675,524
49676,525
49677,525
49678,524
49679,522
49680,522
49681,521
49682,521
49683,522
49684,524
49685,528
49686,530
49687,533
49688,533
49689,532
49690,534
49691,534
49692,534
49693,533
49694,532
49695,532
49696,529
49697,529
49698,528
49699,527
49700,527
49701,528
49702,531
49703,535
49704,540
49705,543
49706,544
49707,546
49708,548
49709,548
49710,550
49711,548
49712,549
49713,548
49714,549
49715,551
49716,550
49717,553
49718,555
49719,556
49720,560
49721,561
49722,563
49723,565
49724,567
49725,568
49726,567
49727,568
49728,567
49729,567
49730,568
49731,568
49732,569
49733,568
49734,568
49735,571
49736,570
49737,571
49738,569
49739,567
49740,567
49741,566
49742,566
49743,566
49744,567
49745,568
49746,567
49747,568
49748,567
49749,566
49750,566
49751,566
49752,566
49753,567
49754,565
49755,566
49756,563
49757,563
49758,563
49759,562
49760,562
49761,559
49762,555
49763,550
49764,546
49765,545
49766,543
49767,541
49768,539
49769,537
49770,536
49771,534
49772,532
49773,527
49774,523
49775,520
49776,516
49777,512
49778,509
49779,504
49780,500
49781,496
49782,493
49783,489
49784,486
49785,485
49786,485
49787,485
49788,484
49789,483
49790,482
49791,479
49792,478
49793,474
49794,469
49795,467
49796,464
49797,462
49798,460
49799,459
49800,461
49801,461
49802,460
49803,461
49804,460
49805,459
49806,455
49807,454
49808,451
49809,448
49810,449
49811,449
49812,451
49813,451
49814,450
49815,449
49816,448
49817,448
49818,448
49819,448
49820,448
49821,448
49822,449
49823,449
49824,449
49825,450
49826,450
49827,449
49828,448
49829,447
49830,447
49831,447
49832,447
49833,447
49834,447
49835,449
49836,450
49837,451
49838,452
49839,452
49840,454
49841,454
49842,454
49843,454
49844,454
49845,454
49846,451
49847,452
49848,451
49849,451
49850,453
49851,452
49852,452
49853,454
49854,457
49855,459
49856,461
49857,464
49858,465
49859,467
49860,470
49861,467
49862,464
49863,462
49864,460
49865,461
49866,460
49867,461
49868,463
49869,463
49870,464
49871,463
49872,465
49873,467
49874,466
49875,468
49876,468
49877,471
49878,471
49879,472
49880,474
49881,473
49882,474
49883,474
49884,476
49885,478
49886,479
49887,479
49888,479
49889,479
49890,480
49891,479
49892,480
49893,481
49894,481
49895,482
49896,480
49897,480
49898,479
49899,476
49900,478
49901,478
49902,480
49903,480
49904,480
49905,482
49906,482
49907,483
49908,483
49909,483
49910,483
49911,482
49912,484
49913,485
49914,484
49915,484
49916,483
49917,482
49918,483
49919,484
49920,486
49921,485
49922,487
49923,486
49924,484
49925,487
49926,487
49927,487
49928,486
49929,485
49930,487
49931,487
49932,488
49933,487
49934,487
49935,488
49936,488
49937,491
49938,494
49939,497
49940,501
49941,501
49942,503
49943,503
49944,502
49945,502
49946,499
49947,499
49948,499
49949,497
49950,497
49951,498
49952,499
49953,499
49954,499
49955,500
49956,501
49957,502
49958,503
49959,503
49960,504
49961,503
49962,503
49963,503
49964,502
49965,503
49966,502
49967,502
49968,502
49969,502
49970,503
49971,502
49972,503
49973,503
49974,503
49975,504
49976,503
49977,503
49978,503
49979,501
49980,502
49981,499
49982,499
49983,499
49984,498
49985,499
49986,499
49987,499
49988,499
49989,497
49990,498
49991,499
49992,499
49993,500
49994,501
49995,504
49996,505
49997,506
49998,506
49999,505
50000,505
50001,505
50002,504
50003,503
50004,502
50005,500
50006,499
50007,500
50008,501
50009,502
50010,505
50011,505
50012,507
50013,507
50014,507
50015,508
50016,508
50017,508
50018,509
50019,508
50020,511
50021,511
50022,512
50023,513
50024,512
50025,514
50026,512
50027,511
50028,509
50029,507
50030,507
50031,504
50032,505
50033,505
50034,504
50035,506
50036,505
50037,507
50038,506
50039,506
50040,507
50041,508
50042,507
50043,508
50044,508
50045,508
50046,505
50047,505
50048,504
50049,505
50050,507
50051,506
50052,506
50053,506
50054,506
50055,508
50056,506
50057,508
50058,509
50059,509
50060,509
50061,506
50062,504
50063,503
50064,502
50065,500
50066,499
50067,499
50068,499
50069,498
50070,499
50071,498
50072,500
50073,502
50074,503
50075,506
50076,506
50077,509
50078,508
50079,509
50080,508
50081,507
50082,506
50083,507
50084,505
50085,504
50086,504
50087,505
50088,505
50089,506
50090,509
50091,509
50092,510
50093,510
50094,508
50095,510
50096,508
50097,510
50098,509
50099,508
50100,510
50101,509
50102,511
50103,511
50104,509
50105,510
50106,510
50107,510
50108,509
50109,509
50110,510
50111,508
50112,506
50113,504
50114,502
50115,503
50116,502
50117,503
50118,502
50119,504
50120,506
50121,507
50122,510
50123,509
50124,509
50125,512
50126,512
50127,512
50128,511
50129,509
50130,507
50131,504
50132,505
50133,505
50134,506
50135,508
50136,507
50137,508
50138,508
50139,509
50140,510
50141,508
50142,509
50143,508
50144,510
50145,511
50146,509
50147,510
50148,508
50149,507
50150,507
50151,504
50152,504
50153,506
50154,507
50155,510
50156,510
50157,513
50158,512
50159,512
50160,514
50161,515
50162,515
50163,514
50164,512
50165,511
50166,510
50167,510
50168,510
50169,510
50170,512
50171,512
50172,513
50173,512
50174,511
50175,512
50176,512
50177,514
50178,514
50179,513
50180,516
50181,515
50182,515
50183,515
50184,514
50185,515
50186,512
50187,511
50188,510
50189,508
50190,510
50191,510
50192,511
50193,512
50194,513
50195,516
50196,515
50197,515
50198,512
50199,512
50200,512
50201,512
50202,512
50203,512
50204,512
50205,514
50206,513
50207,514
50208,515
50209,513
50210,514
50211,512
50212,513
50213,514
50214,513
50215,514
50216,513
50217,514
50218,514
50219,514
50220,516
50221,514
50222,514
50223,513
50224,512
50225,514
50226,513
50227,514
50228,513
50229,513
50230,514
50231,513
50232,513
50233,513
50234,512
50235,513
50236,513
50237,515
50238,517
50239,519
50240,521
50241,521
50242,522
50243,521
50244,520
50245,520
50246,518
50247,518
50248,518
50249,516
50250,517
50251,515
50252,516
50253,517
50254,517
50255,519
50256,519
50257,520
50258,520
50259,518
50260,519
50261,517
50262,515
50263,514
50264,512
50265,513
50266,512
50267,512
50268,513
50269,515
50270,519
50271,519
50272,522
50273,524
50274,526
50275,527
50276,526
50277,526
50278,526
50279,525
50280,526
50281,524
50282,525
50283,524
50284,524
50285,524
50286,524
50287,525
50288,525
50289,524
50290,527
50291,525
50292,525
50293,525
50294,525
50295,525
50296,523
50297,521
50298,520
50299,518
50300,519
50301,518
50302,516
50303,515
50304,515
50305,515
50306,514
50307,513
50308,511
50309,509
50310,508
50311,504
50312,502
50313,498
50314,496
50315,497
50316,495
50317,497
50318,498
50319,499
50320,502
50321,502
50322,504
50323,505
50324,507
50325,507
50326,505
50327,504
50328,504
50329,503
50330,504
50331,503
50332,503
50333,504
50334,504
50335,504
50336,504
50337,507
50338,507
50339,508
50340,509
50341,508
50342,508
50343,507
50344,506
50345,504
50346,502
50347,502
50348,500
50349,499
50350,502
50351,502
50352,504
50353,505
50354,504
50355,507
50356,504
50357,504
50358,504
50359,505
50360,507
50361,505
50362,504
50363,503
50364,501
50365,500
50366,497
50367,496
50368,496
50369,494
50370,496
50371,495
50372,496
50373,494
50374,491
50375,491
50376,487
50377,486
50378,485
50379,483
50380,486
50381,487
50382,490
50383,493
50384,496
50385,502
50386,508
50387,515
50388,522
50389,529
50390,539
50391,547
50392,556
50393,568
50394,579
50395,592
50396,602
50397,617
50398,631
50399,644
50400,659
50401,668
50402,679
50403,688
50404,694
50405,702
50406,706
50407,710
50408,707
50409,696
50410,683
50411,665
50412,649
50413,634
50414,620
50415,608
50416,593
50417,581
50418,568
50419,553
50420,540
50421,523
50422,508
50423,490
50424,473
50425,460
50426,449
50427,443
50428,439
50429,435
50430,434
50431,432
50432,433
50433,434
50434,434
50435,438
50436,440
50437,445
50438,449
50439,451
50440,455
50441,457
50442,460
50443,462
50444,463
50445,467
50446,466
50447,467
50448,469
50449,469
50450,471
50451,472
50452,476
50453,480
50454,482
50455,485
50456,485
50457,488
50458,490
50459,492
50460,495
50461,496
50462,498
50463,496
50464,494
50465,494
50466,495
50467,494
50468,494
50469,494
50470,497
50471,497
50472,498
50473,497
50474,497
50475,497
50476,496
50477,496
50478,496
50479,494
50480,495
50481,494
50482,494
50483,494
50484,495
50485,497
50486,500
50487,503
50488,505
50489,507
50490,508
50491,508
50492,508
50493,508
50494,508
50495,508
50496,505
50497,504
50498,504
50499,502
50500,503
50501,502
50502,505
50503,508
50504,509
50505,512
50506,512
50507,512
50508,513
50509,512
50510,515
50511,513
50512,513
50513,512
50514,512
50515,512
50516,510
50517,512
50518,511
50519,512
50520,515
50521,515
50522,516
50523,516
50524,516
50525,518
50526,517
50527,519
50528,518
50529,516
50530,516
50531,515
50532,516
50533,515
50534,515
50535,518
50536,519
50537,522
50538,524
50539,524
50540,525
50541,524
50542,525
50543,527
50544,525
50545,526
50546,524
50547,522
50548,521
50549,522
50550,524
50551,525
50552,528
50553,528
50554,528
50555,531
50556,531
50557,531
50558,532
50559,532
50560,535
50561,535
50562,535
50563,534
50564,532
50565,534
50566,533
50567,535
50568,536
50569,537
50570,540
50571,539
50572,542
50573,542
50574,543
50575,544
50576,543
50577,543
50578,544
50579,544
50580,545
50581,545
50582,546
50583,547
50584,547
50585,549
50586,551
50587,553
50588,554
50589,555
50590,557
50591,557
50592,558
50593,559
50594,558
50595,559
50596,557
50597,559
50598,560
50599,560
50600,563
50601,563
50602,564
50603,567
50604,569
50605,572
50606,570
50607,570
50608,569
50609,568
50610,570
50611,570
50612,572
50613,570
50614,569
50615,571
50616,570
50617,570
50618,569
50619,569
50620,572
50621,571
50622,573
50623,573
50624,572
50625,573
50626,572
50627,571
50628,570
50629,568
50630,568
50631,566
50632,564
50633,562
50634,561
50635,562
50636,561
50637,561
50638,559
50639,557
50640,556
50641,551
50642,550
50643,545
50644,542
50645,540
50646,535
50647,532
50648,528
50649,525
50650,523
50651,520
50652,519
50653,515
50654,512
50655,511
50656,509
50657,508
50658,505
50659,502
50660,500
50661,495
50662,491
50663,488
50664,486
50665,484
50666,480
50667,477
50668,474
50669,472
50670,472
50671,469
50672,468
50673,468
50674,467
50675,465
50676,462
50677,461
50678,458
50679,456
50680,454
50681,452
50682,451
50683,448
50684,446
50685,447
50686,448
50687,448
50688,448
50689,447
50690,449
50691,449
50692,448
50693,448
50694,446
50695,447
50696,447
50697,448
50698,448
50699,447
50700,449
50701,449
50702,450
50703,449
50704,449
50705,451
50706,449
50707,448
50708,448
50709,449
50710,452
50711,453
50712,454
50713,454
50714,454
50715,455
50716,454
50717,455
50718,456
50719,455
50720,457
50721,457
50722,459
50723,460
50724,461
50725,463
50726,463
50727,464
50728,463
50729,462
50730,462
50731,461
50732,462
50733,461
50734,461
50735,461
50736,461
50737,463
50738,464
50739,465
50740,467
50741,467
50742,469
50743,470
50744,471
50745,472
50746,472
50747,472
50748,473
50749,473
50750,473
50751,472
50752,473
50753,474
50754,476
50755,477
50756,477
50757,478
50758,477
50759,477
50760,478
50761,476
50762,477
50763,474
50764,472
50765,472
50766,471
50767,472
50768,471
50769,472
50770,474
50771,472
50772,472
50773,471
50774,470
50775,472
50776,473
50777,475
50778,476
50779,478
50780,480
50781,480
50782,480
50783,480
50784,481
50785,482
50786,483
50787,484
50788,484
50789,484
50790,487
50791,487
50792,489
50793,489
50794,488
50795,490
50796,489
50797,489
50798,491
50799,491
50800,492
50801,491
50802,493
50803,495
50804,496
50805,498
50806,500
50807,504
50808,507
50809,510
50810,513
50811,511
50812,510
50813,509
50814,507
50815,506
50816,503
50817,502
50818,499
50819,496
50820,494
50821,490
50822,490
50823,488
50824,487
50825,487
50826,485
50827,486
50828,486
50829,485
50830,485
50831,484
50832,485
50833,485
50834,485
50835,486
50836,485
50837,486
50838,489
50839,490
50840,492
50841,492
50842,493
50843,494
50844,494
50845,495
50846,492
50847,491
50848,490
50849,491
50850,492
50851,490
50852,492
50853,493
50854,493
50855,494
50856,493
50857,494
50858,494
50859,492
50860,493
50861,492
50862,492
50863,491
50864,491
50865,492
50866,491
50867,493
50868,494
50869,495
50870,496
50871,497
50872,498
50873,499
50874,499
50875,500
50876,500
50877,500
50878,501
50879,500
50880,500
50881,499
50882,499
50883,499
50884,499
50885,501
50886,500
50887,503
50888,504
50889,504
50890,507
50891,507
50892,508
50893,508
50894,508
50895,508
50896,504
50897,504
50898,504
50899,504
50900,504
50901,504
50902,503
50903,504
50904,503
50905,505
50906,504
50907,504
50908,503
50909,502
50910,503
50911,501
50912,502
50913,504
50914,503
50915,504
50916,503
50917,503
50918,504
50919,504
50920,507
50921,506
50922,507
50923,507
50924,505
50925,506
50926,505
50927,506
50928,506
50929,505
50930,505
50931,503
50932,503
50933,503
50934,504
50935,506
50936,506
50937,508
50938,509
50939,510
50940,512
50941,512
50942,512
50943,513
50944,514
50945,514
50946,512
50947,510
50948,510
50949,508
50950,507
50951,505
50952,505
50953,507
50954,507
50955,508
50956,508
50957,508
50958,508
50959,508
50960,510
50961,508
50962,507
50963,504
50964,504
50965,505
50966,504
50967,505
50968,505
50969,505
50970,505
50971,505
50972,505
50973,505
50974,504
50975,505
50976,505
50977,505
50978,506
50979,504
50980,503
50981,502
50982,502
50983,502
50984,502
50985,504
50986,504
50987,505
50988,507
50989,507
50990,508
50991,508
50992,507
50993,507
50994,506
50995,507
50996,508
50997,509
50998,507
50999,504
51000,504
51001,504
51002,504
51003,503
51004,505
51005,507
51006,509
51007,512
51008,512
51009,512
51010,517
51011,518
51012,521
51013,521
51014,522
51015,523
51016,522
51017,524
51018,525
51019,524
51020,525
51021,524
51022,523
51023,518
51024,513
51025,511
51026,507
51027,505
51028,504
51029,502
51030,501
51031,500
51032,500
51033,499
51034,498
51035,501
51036,501
51037,504
51038,505
51039,504
51040,505
51041,503
51042,503
51043,502
51044,502
51045,504
51046,502
51047,502
51048,501
51049,502
51050,502
51051,501
51052,502
51053,503
51054,503
51055,503
51056,502
51057,503
51058,502
51059,502
51060,503
51061,502
51062,504
51063,504
51064,505
51065,506
51066,507
51067,508
51068,509
51069,510
51070,511
51071,511
51072,512
51073,512
51074,513
51075,515
51076,514
51077,516
51078,516
51079,514
51080,513
51081,512
51082,513
51083,513
51084,512
51085,514
51086,515
51087,517
51088,518
51089,518
51090,519
51091,519
51092,519
51093,518
51094,518
51095,520
51096,519
51097,519
51098,519
51099,518
51100,519
51101,520
51102,521
51103,520
51104,520
51105,521
51106,519
51107,519
51108,518
51109,516
51110,516
51111,516
51112,517
51113,518
51114,518
51115,518
51116,518
51117,520
51118,521
51119,522
51120,524
51121,522
51122,522
51123,523
51124,524
51125,525
51126,524
51127,524
51128,523
51129,522
51130,522
51131,521
51132,521
51133,521
51134,520
51135,520
51136,519
51137,519
51138,518
51139,518
51140,518
51141,515
51142,515
51143,513
51144,511
51145,512
51146,509
51147,507
51148,504
51149,502
51150,503
51151,503
51152,504
51153,505
51154,505
51155,506
51156,504
51157,505
51158,506
51159,504
51160,504
51161,501
51162,500
51163,499
51164,499
51165,500
51166,502
51167,503
51168,503
51169,504
51170,508
51171,508
51172,511
51173,511
51174,510
51175,510
51176,510
51177,512
51178,512
51179,511
51180,513
51181,513
51182,512
51183,511
51184,509
51185,509
51186,507
51187,508
51188,507
51189,506
51190,508
51191,507
51192,505
51193,504
51194,505
51195,508
51196,507
51197,507
51198,503
51199,501
51200,501
51201,499
51202,499
51203,498
51204,498
51205,499
51206,498
51207,498
51208,496
51209,494
51210,494
51211,492
51212,491
51213,489
51214,488
51215,489
51216,489
51217,492
51218,494
51219,498
51220,504
51221,509
51222,516
51223,523
51224,530
51225,540
51226,550
51227,559
51228,568
51229,577
51230,588
51231,598
51232,611
51233,624
51234,637
51235,655
51236,667
51237,683
51238,695
51239,702
51240,710
51241,712
51242,717
51243,718
51244,709
51245,694
51246,674
51247,655
51248,638
51249,622
51250,608
51251,593
51252,581
51253,570
51254,559
51255,546
51256,531
51257,517
51258,500
51259,483
51260,467
51261,454
51262,447
51263,440
51264,436
51265,434
51266,433
51267,436
51268,439
51269,442
51270,446
51271,447
51272,449
51273,451
51274,454
51275,456
51276,458
51277,461
51278,461
51279,463
51280,467
51281,467
51282,470
51283,472
51284,473
51285,478
51286,480
51287,483
51288,486
51289,488
51290,492
51291,494
51292,496
51293,497
51294,497
51295,498
51296,497
51297,497
51298,497
51299,494
51300,494
51301,493
51302,495
51303,495
51304,497
51305,499
51306,499
51307,501
51308,500
51309,500
51310,502
51311,502
51312,503
51313,504
51314,502
51315,503
51316,503
51317,504
51318,506
51319,505
51320,508
51321,508
51322,508
51323,507
51324,508
51325,512
51326,512
51327,512
51328,511
51329,511
51330,512
51331,511
51332,511
51333,510
51334,509
51335,511
51336,511
51337,514
51338,515
